date,number_admitted,seven_day_average,seven_day_average_qf,year,month,day,week,weekday,season
2021-12-26,69,59.5714285714286,NA,2021,12,26,52,Sun,Winter
2021-12-27,93,62.8571428571429,NA,2021,12,27,52,Mon,Winter
2021-12-28,98,69.1428571428571,NA,2021,12,28,52,Tue,Winter
2021-12-29,117,76.4285714285714,NA,2021,12,29,52,Wed,Winter
2021-12-30,119,86.2857142857143,NA,2021,12,30,52,Thu,Winter
2021-12-31,122,94.2857142857143,NA,2021,12,31,53,Fri,Winter
2022-01-01,94,101.714285714286,NA,2022,1,1,1,Sat,Winter
2022-01-02,109,107.428571428571,NA,2022,1,2,1,Sun,Winter
2022-01-03,109,109.714285714286,NA,2022,1,3,1,Mon,Winter
2022-01-04,132,114.571428571429,NA,2022,1,4,1,Tue,Winter
2022-01-05,118,114.714285714286,NA,2022,1,5,1,Wed,Winter
2022-01-06,109,113.285714285714,NA,2022,1,6,1,Thu,Winter
2022-01-07,105,110.857142857143,NA,2022,1,7,1,Fri,Winter
2022-01-08,87,109.857142857143,NA,2022,1,8,2,Sat,Winter
2022-01-09,104,109.142857142857,NA,2022,1,9,2,Sun,Winter
2022-01-10,116,110.142857142857,NA,2022,1,10,2,Mon,Winter
2022-01-11,111,107.142857142857,NA,2022,1,11,2,Tue,Winter
2022-01-12,102,104.857142857143,NA,2022,1,12,2,Wed,Winter
2022-01-13,94,102.714285714286,NA,2022,1,13,2,Thu,Winter
2022-01-14,114,104,NA,2022,1,14,2,Fri,Winter
2022-01-15,64,100.714285714286,NA,2022,1,15,3,Sat,Winter
2022-01-16,62,94.7142857142857,NA,2022,1,16,3,Sun,Winter
2022-01-17,102,92.7142857142857,NA,2022,1,17,3,Mon,Winter
2022-01-18,103,91.5714285714286,NA,2022,1,18,3,Tue,Winter
2022-01-19,77,88,NA,2022,1,19,3,Wed,Winter
2022-01-20,76,85.4285714285714,NA,2022,1,20,3,Thu,Winter
2022-01-21,78,80.2857142857143,NA,2022,1,21,3,Fri,Winter
2022-01-22,60,79.7142857142857,NA,2022,1,22,4,Sat,Winter
2022-01-23,61,79.5714285714286,NA,2022,1,23,4,Sun,Winter
2022-01-24,86,77.2857142857143,NA,2022,1,24,4,Mon,Winter
2022-01-25,74,73.1428571428571,NA,2022,1,25,4,Tue,Winter
2022-01-26,68,71.8571428571429,NA,2022,1,26,4,Wed,Winter
2022-01-27,58,69.2857142857143,NA,2022,1,27,4,Thu,Winter
2022-01-28,66,67.5714285714286,NA,2022,1,28,4,Fri,Winter
2022-01-29,50,66.1428571428571,NA,2022,1,29,5,Sat,Winter
2022-01-30,52,64.8571428571429,NA,2022,1,30,5,Sun,Winter
2022-01-31,73,63,NA,2022,1,31,5,Mon,Winter
2022-02-01,80,63.8571428571429,NA,2022,2,1,5,Tue,Winter
2022-02-02,53,61.7142857142857,NA,2022,2,2,5,Wed,Winter
2022-02-03,67,63,NA,2022,2,3,5,Thu,Winter
2022-02-04,68,63.2857142857143,NA,2022,2,4,5,Fri,Winter
2022-02-05,58,64.4285714285714,NA,2022,2,5,6,Sat,Winter
2022-02-06,35,62,NA,2022,2,6,6,Sun,Winter
2022-02-07,67,61.1428571428571,NA,2022,2,7,6,Mon,Winter
2022-02-08,74,60.2857142857143,NA,2022,2,8,6,Tue,Winter
2022-02-09,64,61.8571428571429,NA,2022,2,9,6,Wed,Winter
2022-02-10,57,60.4285714285714,NA,2022,2,10,6,Thu,Winter
2022-02-11,54,58.4285714285714,NA,2022,2,11,6,Fri,Winter
2022-02-12,47,56.8571428571429,NA,2022,2,12,7,Sat,Winter
2022-02-13,56,59.8571428571429,NA,2022,2,13,7,Sun,Winter
2022-02-14,78,61.4285714285714,NA,2022,2,14,7,Mon,Winter
2022-02-15,71,61,NA,2022,2,15,7,Tue,Winter
2022-02-16,83,63.7142857142857,NA,2022,2,16,7,Wed,Winter
2022-02-17,68,65.2857142857143,NA,2022,2,17,7,Thu,Winter
2022-02-18,73,68,NA,2022,2,18,7,Fri,Winter
2022-02-19,62,70.1428571428571,NA,2022,2,19,8,Sat,Winter
2022-02-20,49,69.1428571428571,NA,2022,2,20,8,Sun,Winter
2022-02-21,75,68.7142857142857,NA,2022,2,21,8,Mon,Winter
2022-02-22,79,69.8571428571429,NA,2022,2,22,8,Tue,Winter
2022-02-23,92,71.1428571428571,NA,2022,2,23,8,Wed,Winter
2022-02-24,93,74.7142857142857,NA,2022,2,24,8,Thu,Winter
2022-02-25,95,77.8571428571429,NA,2022,2,25,8,Fri,Winter
2022-02-26,83,80.8571428571429,NA,2022,2,26,9,Sat,Winter
2022-02-27,72,84.1428571428571,NA,2022,2,27,9,Sun,Winter
2022-02-28,100,87.7142857142857,NA,2022,2,28,9,Mon,Winter
2022-03-01,88,89,NA,2022,3,1,9,Tue,Spring
2022-03-02,88,88.4285714285714,NA,2022,3,2,9,Wed,Spring
2022-03-03,83,87,NA,2022,3,3,9,Thu,Spring
2022-03-04,102,88,NA,2022,3,4,9,Fri,Spring
2022-03-05,68,85.8571428571429,NA,2022,3,5,10,Sat,Spring
2022-03-06,80,87,NA,2022,3,6,10,Sun,Spring
2022-03-07,92,85.8571428571429,NA,2022,3,7,10,Mon,Spring
2022-03-08,114,89.5714285714286,NA,2022,3,8,10,Tue,Spring
2022-03-09,119,94,NA,2022,3,9,10,Wed,Spring
2022-03-10,111,98,NA,2022,3,10,10,Thu,Spring
2022-03-11,138,103.142857142857,NA,2022,3,11,10,Fri,Spring
2022-03-12,124,111.142857142857,NA,2022,3,12,11,Sat,Spring
2022-03-13,110,115.428571428571,NA,2022,3,13,11,Sun,Spring
2022-03-14,142,122.571428571429,NA,2022,3,14,11,Mon,Spring
2022-03-15,143,126.714285714286,NA,2022,3,15,11,Tue,Spring
2022-03-16,140,129.714285714286,NA,2022,3,16,11,Wed,Spring
2022-03-17,140,133.857142857143,NA,2022,3,17,11,Thu,Spring
2022-03-18,154,136.142857142857,NA,2022,3,18,11,Fri,Spring
2022-03-19,103,133.142857142857,NA,2022,3,19,12,Sat,Spring
2022-03-20,109,133,NA,2022,3,20,12,Sun,Spring
2022-03-21,133,131.714285714286,NA,2022,3,21,12,Mon,Spring
2022-03-22,148,132.428571428571,NA,2022,3,22,12,Tue,Spring
2022-03-23,149,133.714285714286,NA,2022,3,23,12,Wed,Spring
2022-03-24,140,133.714285714286,NA,2022,3,24,12,Thu,Spring
2022-03-25,140,131.714285714286,NA,2022,3,25,12,Fri,Spring
2022-03-26,100,131.285714285714,NA,2022,3,26,13,Sat,Spring
2022-03-27,94,129.142857142857,NA,2022,3,27,13,Sun,Spring
2022-03-28,114,126.428571428571,NA,2022,3,28,13,Mon,Spring
2022-03-29,149,126.571428571429,NA,2022,3,29,13,Tue,Spring
2022-03-30,149,126.571428571429,NA,2022,3,30,13,Wed,Spring
2022-03-31,138,126.285714285714,NA,2022,3,31,13,Thu,Spring
2022-04-01,108,121.714285714286,NA,2022,4,1,13,Fri,Spring
2022-04-02,109,123,NA,2022,4,2,14,Sat,Spring
2022-04-03,92,122.714285714286,NA,2022,4,3,14,Sun,Spring
2022-04-04,133,125.428571428571,NA,2022,4,4,14,Mon,Spring
2022-04-05,111,120,NA,2022,4,5,14,Tue,Spring
2022-04-06,92,111.857142857143,NA,2022,4,6,14,Wed,Spring
2022-04-07,105,107.142857142857,NA,2022,4,7,14,Thu,Spring
2022-04-08,106,106.857142857143,NA,2022,4,8,14,Fri,Spring
2022-04-09,87,103.714285714286,NA,2022,4,9,15,Sat,Spring
2022-04-10,90,103.428571428571,NA,2022,4,10,15,Sun,Spring
2022-04-11,90,97.2857142857143,NA,2022,4,11,15,Mon,Spring
2022-04-12,88,94,NA,2022,4,12,15,Tue,Spring
2022-04-13,94,94.2857142857143,NA,2022,4,13,15,Wed,Spring
2022-04-14,86,91.5714285714286,NA,2022,4,14,15,Thu,Spring
2022-04-15,78,87.5714285714286,NA,2022,4,15,15,Fri,Spring
2022-04-16,74,85.7142857142857,NA,2022,4,16,16,Sat,Spring
2022-04-17,63,81.8571428571429,NA,2022,4,17,16,Sun,Spring
2022-04-18,67,78.5714285714286,NA,2022,4,18,16,Mon,Spring
2022-04-19,81,77.5714285714286,NA,2022,4,19,16,Tue,Spring
2022-04-20,60,72.7142857142857,NA,2022,4,20,16,Wed,Spring
2022-04-21,73,70.8571428571429,NA,2022,4,21,16,Thu,Spring
2022-04-22,82,71.4285714285714,NA,2022,4,22,16,Fri,Spring
2022-04-23,47,67.5714285714286,NA,2022,4,23,17,Sat,Spring
2022-04-24,41,64.4285714285714,NA,2022,4,24,17,Sun,Spring
2022-04-25,58,63.1428571428571,NA,2022,4,25,17,Mon,Spring
2022-04-26,51,58.8571428571429,NA,2022,4,26,17,Tue,Spring
2022-04-27,66,59.7142857142857,NA,2022,4,27,17,Wed,Spring
2022-04-28,50,56.4285714285714,NA,2022,4,28,17,Thu,Spring
2022-04-29,46,51.2857142857143,NA,2022,4,29,17,Fri,Spring
2022-04-30,45,51,NA,2022,4,30,18,Sat,Spring
2022-05-01,48,52,NA,2022,5,1,18,Sun,Spring
2022-05-02,44,50,NA,2022,5,2,18,Mon,Spring
2022-05-03,51,50,NA,2022,5,3,18,Tue,Spring
2022-05-04,54,48.2857142857143,NA,2022,5,4,18,Wed,Spring
2022-05-05,34,46,NA,2022,5,5,18,Thu,Spring
2022-05-06,41,45.2857142857143,NA,2022,5,6,18,Fri,Spring
2022-05-07,34,43.7142857142857,NA,2022,5,7,19,Sat,Spring
2022-05-08,29,41,NA,2022,5,8,19,Sun,Spring
2022-05-09,57,42.8571428571429,NA,2022,5,9,19,Mon,Spring
2022-05-10,63,44.5714285714286,NA,2022,5,10,19,Tue,Spring
2022-05-11,47,43.5714285714286,NA,2022,5,11,19,Wed,Spring
2022-05-12,48,45.5714285714286,NA,2022,5,12,19,Thu,Spring
2022-05-13,33,44.4285714285714,NA,2022,5,13,19,Fri,Spring
2022-05-14,23,42.8571428571429,NA,2022,5,14,20,Sat,Spring
2022-05-15,29,42.8571428571429,NA,2022,5,15,20,Sun,Spring
2022-05-16,42,40.7142857142857,NA,2022,5,16,20,Mon,Spring
2022-05-17,31,36.1428571428571,NA,2022,5,17,20,Tue,Spring
2022-05-18,31,33.8571428571429,NA,2022,5,18,20,Wed,Spring
2022-05-19,28,31,NA,2022,5,19,20,Thu,Spring
2022-05-20,41,32.1428571428571,NA,2022,5,20,20,Fri,Spring
2022-05-21,19,31.5714285714286,NA,2022,5,21,21,Sat,Spring
2022-05-22,26,31.1428571428571,NA,2022,5,22,21,Sun,Spring
2022-05-23,31,29.5714285714286,NA,2022,5,23,21,Mon,Spring
2022-05-24,51,32.4285714285714,NA,2022,5,24,21,Tue,Spring
2022-05-25,43,34.1428571428571,NA,2022,5,25,21,Wed,Spring
2022-05-26,30,34.4285714285714,NA,2022,5,26,21,Thu,Spring
2022-05-27,36,33.7142857142857,NA,2022,5,27,21,Fri,Spring
2022-05-28,30,35.2857142857143,NA,2022,5,28,22,Sat,Spring
2022-05-29,45,38,NA,2022,5,29,22,Sun,Spring
2022-05-30,34,38.4285714285714,NA,2022,5,30,22,Mon,Spring
2022-05-31,30,35.4285714285714,NA,2022,5,31,22,Tue,Spring
2022-06-01,43,35.4285714285714,NA,2022,6,1,22,Wed,Summer
2022-06-02,53,38.7142857142857,NA,2022,6,2,22,Thu,Summer
2022-06-03,44,39.8571428571429,NA,2022,6,3,22,Fri,Summer
2022-06-04,44,41.8571428571429,NA,2022,6,4,23,Sat,Summer
2022-06-05,50,42.5714285714286,NA,2022,6,5,23,Sun,Summer
2022-06-06,59,46.1428571428571,NA,2022,6,6,23,Mon,Summer
2022-06-07,48,48.7142857142857,NA,2022,6,7,23,Tue,Summer
2022-06-08,52,50,NA,2022,6,8,23,Wed,Summer
2022-06-09,70,52.4285714285714,NA,2022,6,9,23,Thu,Summer
2022-06-10,73,56.5714285714286,NA,2022,6,10,23,Fri,Summer
2022-06-11,58,58.5714285714286,NA,2022,6,11,24,Sat,Summer
2022-06-12,68,61.1428571428571,NA,2022,6,12,24,Sun,Summer
2022-06-13,70,62.7142857142857,NA,2022,6,13,24,Mon,Summer
2022-06-14,76,66.7142857142857,NA,2022,6,14,24,Tue,Summer
2022-06-15,75,70,NA,2022,6,15,24,Wed,Summer
2022-06-16,82,71.7142857142857,NA,2022,6,16,24,Thu,Summer
2022-06-17,81,72.8571428571429,NA,2022,6,17,24,Fri,Summer
2022-06-18,61,73.2857142857143,NA,2022,6,18,25,Sat,Summer
2022-06-19,62,72.4285714285714,NA,2022,6,19,25,Sun,Summer
2022-06-20,88,75,NA,2022,6,20,25,Mon,Summer
2022-06-21,108,79.5714285714286,NA,2022,6,21,25,Tue,Summer
2022-06-22,98,82.8571428571429,NA,2022,6,22,25,Wed,Summer
2022-06-23,117,87.8571428571429,NA,2022,6,23,25,Thu,Summer
2022-06-24,129,94.7142857142857,NA,2022,6,24,25,Fri,Summer
2022-06-25,103,100.714285714286,NA,2022,6,25,26,Sat,Summer
2022-06-26,95,105.428571428571,NA,2022,6,26,26,Sun,Summer
2022-06-27,106,108,NA,2022,6,27,26,Mon,Summer
2022-06-28,142,112.857142857143,NA,2022,6,28,26,Tue,Summer
2022-06-29,113,115,NA,2022,6,29,26,Wed,Summer
2022-06-30,117,115,NA,2022,6,30,26,Thu,Summer
2022-07-01,112,112.571428571429,NA,2022,7,1,26,Fri,Summer
2022-07-02,110,113.571428571429,NA,2022,7,2,27,Sat,Summer
2022-07-03,84,112,NA,2022,7,3,27,Sun,Summer
2022-07-04,125,114.714285714286,NA,2022,7,4,27,Mon,Summer
2022-07-05,125,112.285714285714,NA,2022,7,5,27,Tue,Summer
2022-07-06,119,113.142857142857,NA,2022,7,6,27,Wed,Summer
2022-07-07,120,113.571428571429,NA,2022,7,7,27,Thu,Summer
2022-07-08,113,113.714285714286,NA,2022,7,8,27,Fri,Summer
2022-07-09,99,112.142857142857,NA,2022,7,9,28,Sat,Summer
2022-07-10,77,111.142857142857,NA,2022,7,10,28,Sun,Summer
2022-07-11,137,112.857142857143,NA,2022,7,11,28,Mon,Summer
2022-07-12,131,113.714285714286,NA,2022,7,12,28,Tue,Summer
2022-07-13,111,112.571428571429,NA,2022,7,13,28,Wed,Summer
2022-07-14,89,108.142857142857,NA,2022,7,14,28,Thu,Summer
2022-07-15,72,102.285714285714,NA,2022,7,15,28,Fri,Summer
2022-07-16,68,97.8571428571429,NA,2022,7,16,29,Sat,Summer
2022-07-17,83,98.7142857142857,NA,2022,7,17,29,Sun,Summer
2022-07-18,97,93,NA,2022,7,18,29,Mon,Summer
2022-07-19,100,88.5714285714286,NA,2022,7,19,29,Tue,Summer
2022-07-20,105,87.7142857142857,NA,2022,7,20,29,Wed,Summer
2022-07-21,79,86.2857142857143,NA,2022,7,21,29,Thu,Summer
2022-07-22,80,87.4285714285714,NA,2022,7,22,29,Fri,Summer
2022-07-23,81,89.2857142857143,NA,2022,7,23,30,Sat,Summer
2022-07-24,67,87,NA,2022,7,24,30,Sun,Summer
2022-07-25,80,84.5714285714286,NA,2022,7,25,30,Mon,Summer
2022-07-26,68,80,NA,2022,7,26,30,Tue,Summer
2022-07-27,71,75.1428571428571,NA,2022,7,27,30,Wed,Summer
2022-07-28,65,73.1428571428571,NA,2022,7,28,30,Thu,Summer
2022-07-29,68,71.4285714285714,NA,2022,7,29,30,Fri,Summer
2022-07-30,57,68,NA,2022,7,30,31,Sat,Summer
2022-07-31,46,65,NA,2022,7,31,31,Sun,Summer
2022-08-01,61,62.2857142857143,NA,2022,8,1,31,Mon,Summer
2022-08-02,59,61,NA,2022,8,2,31,Tue,Summer
2022-08-03,59,59.2857142857143,NA,2022,8,3,31,Wed,Summer
2022-08-04,47,56.7142857142857,NA,2022,8,4,31,Thu,Summer
2022-08-05,44,53.2857142857143,NA,2022,8,5,31,Fri,Summer
2022-08-06,28,49.1428571428571,NA,2022,8,6,32,Sat,Summer
2022-08-07,47,49.2857142857143,NA,2022,8,7,32,Sun,Summer
2022-08-08,49,47.5714285714286,NA,2022,8,8,32,Mon,Summer
2022-08-09,46,45.7142857142857,NA,2022,8,9,32,Tue,Summer
2022-08-10,51,44.5714285714286,NA,2022,8,10,32,Wed,Summer
2022-08-11,38,43.2857142857143,NA,2022,8,11,32,Thu,Summer
2022-08-12,55,44.8571428571429,NA,2022,8,12,32,Fri,Summer
2022-08-13,33,45.5714285714286,NA,2022,8,13,33,Sat,Summer
2022-08-14,35,43.8571428571429,NA,2022,8,14,33,Sun,Summer
2022-08-15,46,43.4285714285714,NA,2022,8,15,33,Mon,Summer
2022-08-16,37,42.1428571428571,NA,2022,8,16,33,Tue,Summer
2022-08-17,36,40,NA,2022,8,17,33,Wed,Summer
2022-08-18,27,38.4285714285714,NA,2022,8,18,33,Thu,Summer
2022-08-19,42,36.5714285714286,NA,2022,8,19,33,Fri,Summer
2022-08-20,24,35.2857142857143,NA,2022,8,20,34,Sat,Summer
2022-08-21,35,35.2857142857143,NA,2022,8,21,34,Sun,Summer
2022-08-22,37,34,NA,2022,8,22,34,Mon,Summer
2022-08-23,42,34.7142857142857,NA,2022,8,23,34,Tue,Summer
2022-08-24,43,35.7142857142857,NA,2022,8,24,34,Wed,Summer
2022-08-25,41,37.7142857142857,NA,2022,8,25,34,Thu,Summer
2022-08-26,35,36.7142857142857,NA,2022,8,26,34,Fri,Summer
2022-08-27,28,37.2857142857143,NA,2022,8,27,35,Sat,Summer
2022-08-28,33,37,NA,2022,8,28,35,Sun,Summer
2022-08-29,41,37.5714285714286,NA,2022,8,29,35,Mon,Summer
2022-08-30,34,36.4285714285714,NA,2022,8,30,35,Tue,Summer
2022-08-31,41,36.1428571428571,NA,2022,8,31,35,Wed,Summer
2022-09-01,42,36.2857142857143,NA,2022,9,1,35,Thu,Autumn
2022-09-02,48,38.1428571428571,NA,2022,9,2,35,Fri,Autumn
2022-09-03,28,38.1428571428571,NA,2022,9,3,36,Sat,Autumn
2022-09-04,41,39.2857142857143,NA,2022,9,4,36,Sun,Autumn
2022-09-05,48,40.2857142857143,NA,2022,9,5,36,Mon,Autumn
2022-09-06,59,43.8571428571429,NA,2022,9,6,36,Tue,Autumn
2022-09-07,40,43.7142857142857,NA,2022,9,7,36,Wed,Autumn
2022-09-08,45,44.1428571428571,NA,2022,9,8,36,Thu,Autumn
2022-09-09,39,42.8571428571429,NA,2022,9,9,36,Fri,Autumn
2022-09-10,28,42.8571428571429,NA,2022,9,10,37,Sat,Autumn
2022-09-11,24,40.4285714285714,NA,2022,9,11,37,Sun,Autumn
2022-09-12,45,40,NA,2022,9,12,37,Mon,Autumn
2022-09-13,38,37,NA,2022,9,13,37,Tue,Autumn
2022-09-14,50,38.4285714285714,NA,2022,9,14,37,Wed,Autumn
2022-09-15,31,36.4285714285714,NA,2022,9,15,37,Thu,Autumn
2022-09-16,37,36.1428571428571,NA,2022,9,16,37,Fri,Autumn
2022-09-17,34,37,NA,2022,9,17,38,Sat,Autumn
2022-09-18,27,37.4285714285714,NA,2022,9,18,38,Sun,Autumn
2022-09-19,30,35.2857142857143,NA,2022,9,19,38,Mon,Autumn
2022-09-20,43,36,NA,2022,9,20,38,Tue,Autumn
2022-09-21,36,34,NA,2022,9,21,38,Wed,Autumn
2022-09-22,38,35,NA,2022,9,22,38,Thu,Autumn
2022-09-23,35,34.7142857142857,NA,2022,9,23,38,Fri,Autumn
2022-09-24,21,32.8571428571429,NA,2022,9,24,39,Sat,Autumn
2022-09-25,34,33.8571428571429,NA,2022,9,25,39,Sun,Autumn
2022-09-26,31,34,NA,2022,9,26,39,Mon,Autumn
2022-09-27,30,32.1428571428571,NA,2022,9,27,39,Tue,Autumn
2022-09-28,28,31,NA,2022,9,28,39,Wed,Autumn
2022-09-29,42,31.5714285714286,NA,2022,9,29,39,Thu,Autumn
2022-09-30,34,31.4285714285714,NA,2022,9,30,39,Fri,Autumn
2022-10-01,32,33,NA,2022,10,1,40,Sat,Autumn
2022-10-02,18,30.7142857142857,NA,2022,10,2,40,Sun,Autumn
2022-10-03,48,33.1428571428571,NA,2022,10,3,40,Mon,Autumn
2022-10-04,39,34.4285714285714,NA,2022,10,4,40,Tue,Autumn
2022-10-05,34,35.2857142857143,NA,2022,10,5,40,Wed,Autumn
2022-10-06,24,32.7142857142857,NA,2022,10,6,40,Thu,Autumn
2022-10-07,48,34.7142857142857,NA,2022,10,7,40,Fri,Autumn
2022-10-08,34,35,NA,2022,10,8,41,Sat,Autumn
2022-10-09,24,35.8571428571429,NA,2022,10,9,41,Sun,Autumn
2022-10-10,38,34.4285714285714,NA,2022,10,10,41,Mon,Autumn
2022-10-11,27,32.7142857142857,NA,2022,10,11,41,Tue,Autumn
2022-10-12,35,32.8571428571429,NA,2022,10,12,41,Wed,Autumn
2022-10-13,39,35,NA,2022,10,13,41,Thu,Autumn
2022-10-14,46,34.7142857142857,NA,2022,10,14,41,Fri,Autumn
2022-10-15,25,33.4285714285714,NA,2022,10,15,42,Sat,Autumn
2022-10-16,34,34.8571428571429,NA,2022,10,16,42,Sun,Autumn
2022-10-17,35,34.4285714285714,NA,2022,10,17,42,Mon,Autumn
2022-10-18,24,34,NA,2022,10,18,42,Tue,Autumn
2022-10-19,38,34.4285714285714,NA,2022,10,19,42,Wed,Autumn
2022-10-20,42,34.8571428571429,NA,2022,10,20,42,Thu,Autumn
2022-10-21,28,32.2857142857143,NA,2022,10,21,42,Fri,Autumn
2022-10-22,35,33.7142857142857,NA,2022,10,22,43,Sat,Autumn
2022-10-23,27,32.7142857142857,NA,2022,10,23,43,Sun,Autumn
2022-10-24,40,33.4285714285714,NA,2022,10,24,43,Mon,Autumn
2022-10-25,36,35.1428571428571,NA,2022,10,25,43,Tue,Autumn
2022-10-26,36,34.8571428571429,NA,2022,10,26,43,Wed,Autumn
2022-10-27,31,33.2857142857143,NA,2022,10,27,43,Thu,Autumn
2022-10-28,26,33,NA,2022,10,28,43,Fri,Autumn
2022-10-29,21,31,NA,2022,10,29,44,Sat,Autumn
2022-10-30,32,31.7142857142857,NA,2022,10,30,44,Sun,Autumn
2022-10-31,38,31.4285714285714,NA,2022,10,31,44,Mon,Autumn
2022-11-01,34,31.1428571428571,NA,2022,11,1,44,Tue,Autumn
2022-11-02,33,30.7142857142857,NA,2022,11,2,44,Wed,Autumn
2022-11-03,24,29.7142857142857,NA,2022,11,3,44,Thu,Autumn
2022-11-04,37,31.2857142857143,NA,2022,11,4,44,Fri,Autumn
2022-11-05,26,32,NA,2022,11,5,45,Sat,Autumn
2022-11-06,14,29.4285714285714,NA,2022,11,6,45,Sun,Autumn
2022-11-07,35,29,NA,2022,11,7,45,Mon,Autumn
2022-11-08,23,27.4285714285714,NA,2022,11,8,45,Tue,Autumn
2022-11-09,23,26,NA,2022,11,9,45,Wed,Autumn
2022-11-10,31,27,NA,2022,11,10,45,Thu,Autumn
