date,number_admitted,seven_day_average,seven_day_average_qf,year,month,day,week,weekday,season
2022-11-11,33,26.4285714285714,NA,2022,11,11,45,Fri,Autumn
2022-11-12,13,24.5714285714286,NA,2022,11,12,46,Sat,Autumn
2022-11-13,19,25.2857142857143,NA,2022,11,13,46,Sun,Autumn
2022-11-14,22,23.4285714285714,NA,2022,11,14,46,Mon,Autumn
2022-11-15,24,23.5714285714286,NA,2022,11,15,46,Tue,Autumn
2022-11-16,20,23.1428571428571,NA,2022,11,16,46,Wed,Autumn
2022-11-17,25,22.2857142857143,NA,2022,11,17,46,Thu,Autumn
2022-11-18,23,20.8571428571429,NA,2022,11,18,46,Fri,Autumn
2022-11-19,18,21.5714285714286,NA,2022,11,19,47,Sat,Autumn
2022-11-20,19,21.5714285714286,NA,2022,11,20,47,Sun,Autumn
2022-11-21,32,23,NA,2022,11,21,47,Mon,Autumn
2022-11-22,26,23.2857142857143,NA,2022,11,22,47,Tue,Autumn
2022-11-23,31,24.8571428571429,NA,2022,11,23,47,Wed,Autumn
2022-11-24,27,25.1428571428571,NA,2022,11,24,47,Thu,Autumn
2022-11-25,22,25,NA,2022,11,25,47,Fri,Autumn
2022-11-26,26,26.1428571428571,NA,2022,11,26,48,Sat,Autumn
2022-11-27,32,28,NA,2022,11,27,48,Sun,Autumn
2022-11-28,28,27.4285714285714,NA,2022,11,28,48,Mon,Autumn
2022-11-29,26,27.4285714285714,NA,2022,11,29,48,Tue,Autumn
2022-11-30,33,27.7142857142857,NA,2022,11,30,48,Wed,Autumn
2022-12-01,25,27.4285714285714,NA,2022,12,1,48,Thu,Winter
2022-12-02,17,26.7142857142857,NA,2022,12,2,48,Fri,Winter
2022-12-03,22,26.1428571428571,NA,2022,12,3,49,Sat,Winter
2022-12-04,35,26.5714285714286,NA,2022,12,4,49,Sun,Winter
2022-12-05,28,26.5714285714286,NA,2022,12,5,49,Mon,Winter
2022-12-06,35,27.8571428571429,NA,2022,12,6,49,Tue,Winter
2022-12-07,42,29.1428571428571,NA,2022,12,7,49,Wed,Winter
2022-12-08,39,31.1428571428571,NA,2022,12,8,49,Thu,Winter
2022-12-09,38,34.1428571428571,NA,2022,12,9,49,Fri,Winter
2022-12-10,25,34.5714285714286,NA,2022,12,10,50,Sat,Winter
2022-12-11,33,34.2857142857143,NA,2022,12,11,50,Sun,Winter
2022-12-12,39,35.8571428571429,NA,2022,12,12,50,Mon,Winter
2022-12-13,56,38.8571428571429,NA,2022,12,13,50,Tue,Winter
2022-12-14,53,40.4285714285714,NA,2022,12,14,50,Wed,Winter
2022-12-15,39,40.4285714285714,NA,2022,12,15,50,Thu,Winter
2022-12-16,47,41.7142857142857,NA,2022,12,16,50,Fri,Winter
2022-12-17,38,43.5714285714286,NA,2022,12,17,51,Sat,Winter
2022-12-18,36,44,NA,2022,12,18,51,Sun,Winter
2022-12-19,61,47.1428571428571,NA,2022,12,19,51,Mon,Winter
2022-12-20,77,50.1428571428571,NA,2022,12,20,51,Tue,Winter
2022-12-21,57,50.7142857142857,NA,2022,12,21,51,Wed,Winter
2022-12-22,70,55.1428571428571,NA,2022,12,22,51,Thu,Winter
2022-12-23,64,57.5714285714286,NA,2022,12,23,51,Fri,Winter
2022-12-24,55,60,NA,2022,12,24,52,Sat,Winter
2022-12-25,40,60.5714285714286,NA,2022,12,25,52,Sun,Winter
2022-12-26,50,59,NA,2022,12,26,52,Mon,Winter
2022-12-27,80,59.4285714285714,NA,2022,12,27,52,Tue,Winter
2022-12-28,67,60.8571428571429,NA,2022,12,28,52,Wed,Winter
2022-12-29,79,62.1428571428571,NA,2022,12,29,52,Thu,Winter
2022-12-30,55,60.8571428571429,NA,2022,12,30,52,Fri,Winter
2022-12-31,67,62.5714285714286,NA,2022,12,31,53,Sat,Winter
2023-01-01,54,64.5714285714286,NA,2023,1,1,1,Sun,Winter
2023-01-02,57,65.5714285714286,NA,2023,1,2,1,Mon,Winter
2023-01-03,72,64.4285714285714,NA,2023,1,3,1,Tue,Winter
2023-01-04,66,64.2857142857143,NA,2023,1,4,1,Wed,Winter
2023-01-05,65,62.2857142857143,NA,2023,1,5,1,Thu,Winter
2023-01-06,73,64.8571428571429,NA,2023,1,6,1,Fri,Winter
2023-01-07,50,62.4285714285714,NA,2023,1,7,1,Sat,Winter
2023-01-08,41,60.5714285714286,NA,2023,1,8,2,Sun,Winter
2023-01-09,57,60.5714285714286,NA,2023,1,9,2,Mon,Winter
2023-01-10,46,56.8571428571429,NA,2023,1,10,2,Tue,Winter
2023-01-11,51,54.7142857142857,NA,2023,1,11,2,Wed,Winter
2023-01-12,52,52.8571428571429,NA,2023,1,12,2,Thu,Winter
2023-01-13,48,49.2857142857143,NA,2023,1,13,2,Fri,Winter
2023-01-14,25,45.7142857142857,NA,2023,1,14,2,Sat,Winter
2023-01-15,35,44.8571428571429,NA,2023,1,15,3,Sun,Winter
2023-01-16,36,41.8571428571429,NA,2023,1,16,3,Mon,Winter
2023-01-17,43,41.4285714285714,NA,2023,1,17,3,Tue,Winter
2023-01-18,43,40.2857142857143,NA,2023,1,18,3,Wed,Winter
2023-01-19,24,36.2857142857143,NA,2023,1,19,3,Thu,Winter
2023-01-20,31,33.8571428571429,NA,2023,1,20,3,Fri,Winter
2023-01-21,27,34.1428571428571,NA,2023,1,21,3,Sat,Winter
2023-01-22,22,32.2857142857143,NA,2023,1,22,4,Sun,Winter
2023-01-23,37,32.4285714285714,NA,2023,1,23,4,Mon,Winter
2023-01-24,34,31.1428571428571,NA,2023,1,24,4,Tue,Winter
2023-01-25,19,27.7142857142857,NA,2023,1,25,4,Wed,Winter
2023-01-26,36,29.4285714285714,NA,2023,1,26,4,Thu,Winter
2023-01-27,36,30.1428571428571,NA,2023,1,27,4,Fri,Winter
2023-01-28,23,29.5714285714286,NA,2023,1,28,4,Sat,Winter
2023-01-29,26,30.1428571428571,NA,2023,1,29,5,Sun,Winter
2023-01-30,34,29.7142857142857,NA,2023,1,30,5,Mon,Winter
2023-01-31,29,29,NA,2023,1,31,5,Tue,Winter
2023-02-01,33,31,NA,2023,2,1,5,Wed,Winter
2023-02-02,43,32,NA,2023,2,2,5,Thu,Winter
2023-02-03,26,30.5714285714286,NA,2023,2,3,5,Fri,Winter
2023-02-04,15,29.4285714285714,NA,2023,2,4,5,Sat,Winter
2023-02-05,33,30.4285714285714,NA,2023,2,5,6,Sun,Winter
2023-02-06,38,31,NA,2023,2,6,6,Mon,Winter
2023-02-07,34,31.7142857142857,NA,2023,2,7,6,Tue,Winter
2023-02-08,35,32,NA,2023,2,8,6,Wed,Winter
2023-02-09,38,31.2857142857143,NA,2023,2,9,6,Thu,Winter
2023-02-10,19,30.2857142857143,NA,2023,2,10,6,Fri,Winter
2023-02-11,25,31.7142857142857,NA,2023,2,11,6,Sat,Winter
2023-02-12,35,32,NA,2023,2,12,7,Sun,Winter
2023-02-13,44,32.8571428571429,NA,2023,2,13,7,Mon,Winter
2023-02-14,31,32.4285714285714,NA,2023,2,14,7,Tue,Winter
2023-02-15,32,32,NA,2023,2,15,7,Wed,Winter
2023-02-16,42,32.5714285714286,NA,2023,2,16,7,Thu,Winter
2023-02-17,32,34.4285714285714,NA,2023,2,17,7,Fri,Winter
2023-02-18,33,35.5714285714286,NA,2023,2,18,7,Sat,Winter
2023-02-19,24,34,NA,2023,2,19,8,Sun,Winter
2023-02-20,34,32.5714285714286,NA,2023,2,20,8,Mon,Winter
2023-02-21,41,34,NA,2023,2,21,8,Tue,Winter
2023-02-22,47,36.1428571428571,NA,2023,2,22,8,Wed,Winter
2023-02-23,34,35,NA,2023,2,23,8,Thu,Winter
2023-02-24,45,36.8571428571429,NA,2023,2,24,8,Fri,Winter
2023-02-25,29,36.2857142857143,NA,2023,2,25,8,Sat,Winter
2023-02-26,21,35.8571428571429,NA,2023,2,26,9,Sun,Winter
2023-02-27,34,35.8571428571429,NA,2023,2,27,9,Mon,Winter
2023-02-28,51,37.2857142857143,NA,2023,2,28,9,Tue,Winter
2023-03-01,34,35.4285714285714,NA,2023,3,1,9,Wed,Spring
2023-03-02,38,36,NA,2023,3,2,9,Thu,Spring
2023-03-03,32,34.1428571428571,NA,2023,3,3,9,Fri,Spring
2023-03-04,36,35.1428571428571,NA,2023,3,4,9,Sat,Spring
2023-03-05,46,38.7142857142857,NA,2023,3,5,10,Sun,Spring
2023-03-06,58,42.1428571428571,NA,2023,3,6,10,Mon,Spring
2023-03-07,51,42.1428571428571,NA,2023,3,7,10,Tue,Spring
2023-03-08,62,46.1428571428571,NA,2023,3,8,10,Wed,Spring
2023-03-09,62,49.5714285714286,NA,2023,3,9,10,Thu,Spring
2023-03-10,62,53.8571428571429,NA,2023,3,10,10,Fri,Spring
2023-03-11,42,54.7142857142857,NA,2023,3,11,10,Sat,Spring
2023-03-12,39,53.7142857142857,NA,2023,3,12,11,Sun,Spring
2023-03-13,75,56.1428571428571,NA,2023,3,13,11,Mon,Spring
2023-03-14,54,56.5714285714286,NA,2023,3,14,11,Tue,Spring
2023-03-15,73,58.1428571428571,NA,2023,3,15,11,Wed,Spring
2023-03-16,82,61,NA,2023,3,16,11,Thu,Spring
2023-03-17,58,60.4285714285714,NA,2023,3,17,11,Fri,Spring
2023-03-18,64,63.5714285714286,NA,2023,3,18,11,Sat,Spring
2023-03-19,62,66.8571428571429,NA,2023,3,19,12,Sun,Spring
2023-03-20,78,67.2857142857143,NA,2023,3,20,12,Mon,Spring
2023-03-21,58,67.8571428571429,NA,2023,3,21,12,Tue,Spring
2023-03-22,69,67.2857142857143,NA,2023,3,22,12,Wed,Spring
2023-03-23,75,66.2857142857143,NA,2023,3,23,12,Thu,Spring
2023-03-24,82,69.7142857142857,NA,2023,3,24,12,Fri,Spring
2023-03-25,48,67.4285714285714,NA,2023,3,25,12,Sat,Spring
2023-03-26,43,64.7142857142857,NA,2023,3,26,13,Sun,Spring
2023-03-27,62,62.4285714285714,NA,2023,3,27,13,Mon,Spring
2023-03-28,53,61.7142857142857,NA,2023,3,28,13,Tue,Spring
2023-03-29,75,62.5714285714286,NA,2023,3,29,13,Wed,Spring
2023-03-30,54,59.5714285714286,NA,2023,3,30,13,Thu,Spring
2023-03-31,61,56.5714285714286,NA,2023,3,31,13,Fri,Spring
2023-04-01,50,56.8571428571429,NA,2023,4,1,13,Sat,Spring
2023-04-02,44,57,NA,2023,4,2,14,Sun,Spring
2023-04-03,45,54.5714285714286,NA,2023,4,3,14,Mon,Spring
2023-04-04,64,56.1428571428571,NA,2023,4,4,14,Tue,Spring
2023-04-05,50,52.5714285714286,NA,2023,4,5,14,Wed,Spring
2023-04-06,71,55,NA,2023,4,6,14,Thu,Spring
2023-04-07,60,54.8571428571429,NA,2023,4,7,14,Fri,Spring
2023-04-08,52,55.1428571428571,NA,2023,4,8,14,Sat,Spring
2023-04-09,52,56.2857142857143,NA,2023,4,9,15,Sun,Spring
2023-04-10,55,57.7142857142857,NA,2023,4,10,15,Mon,Spring
2023-04-11,55,56.4285714285714,NA,2023,4,11,15,Tue,Spring
2023-04-12,54,57,NA,2023,4,12,15,Wed,Spring
2023-04-13,57,55,NA,2023,4,13,15,Thu,Spring
2023-04-14,52,53.8571428571429,NA,2023,4,14,15,Fri,Spring
2023-04-15,37,51.7142857142857,NA,2023,4,15,15,Sat,Spring
2023-04-16,42,50.2857142857143,NA,2023,4,16,16,Sun,Spring
2023-04-17,56,50.4285714285714,NA,2023,4,17,16,Mon,Spring
2023-04-18,41,48.4285714285714,NA,2023,4,18,16,Tue,Spring
2023-04-19,41,46.5714285714286,NA,2023,4,19,16,Wed,Spring
2023-04-20,49,45.4285714285714,NA,2023,4,20,16,Thu,Spring
2023-04-21,29,42.1428571428571,NA,2023,4,21,16,Fri,Spring
2023-04-22,40,42.5714285714286,NA,2023,4,22,16,Sat,Spring
2023-04-23,33,41.2857142857143,NA,2023,4,23,17,Sun,Spring
2023-04-24,51,40.5714285714286,NA,2023,4,24,17,Mon,Spring
2023-04-25,34,39.5714285714286,NA,2023,4,25,17,Tue,Spring
2023-04-26,24,37.1428571428571,NA,2023,4,26,17,Wed,Spring
2023-04-27,22,33.2857142857143,NA,2023,4,27,17,Thu,Spring
2023-04-28,39,34.7142857142857,NA,2023,4,28,17,Fri,Spring
2023-04-29,27,32.8571428571429,NA,2023,4,29,17,Sat,Spring
2023-04-30,31,32.5714285714286,NA,2023,4,30,18,Sun,Spring
2023-05-01,40,31,NA,2023,5,1,18,Mon,Spring
2023-05-02,23,29.4285714285714,NA,2023,5,2,18,Tue,Spring
2023-05-03,22,29.1428571428571,NA,2023,5,3,18,Wed,Spring
2023-05-04,33,30.7142857142857,NA,2023,5,4,18,Thu,Spring
2023-05-05,30,29.4285714285714,NA,2023,5,5,18,Fri,Spring
2023-05-06,25,29.1428571428571,NA,2023,5,6,18,Sat,Spring
2023-05-07,23,28,NA,2023,5,7,19,Sun,Spring
2023-05-08,21,25.2857142857143,NA,2023,5,8,19,Mon,Spring
2023-05-09,22,25.1428571428571,NA,2023,5,9,19,Tue,Spring
2023-05-10,18,24.5714285714286,NA,2023,5,10,19,Wed,Spring
2023-05-11,24,23.2857142857143,NA,2023,5,11,19,Thu,Spring
2023-05-12,19,21.7142857142857,NA,2023,5,12,19,Fri,Spring
2023-05-13,22,21.2857142857143,NA,2023,5,13,19,Sat,Spring
2023-05-14,24,21.4285714285714,NA,2023,5,14,20,Sun,Spring
2023-05-15,21,21.4285714285714,NA,2023,5,15,20,Mon,Spring
2023-05-16,16,20.5714285714286,NA,2023,5,16,20,Tue,Spring
2023-05-17,21,21,NA,2023,5,17,20,Wed,Spring
2023-05-18,14,19.5714285714286,NA,2023,5,18,20,Thu,Spring
2023-05-19,18,19.4285714285714,NA,2023,5,19,20,Fri,Spring
2023-05-20,14,18.2857142857143,NA,2023,5,20,20,Sat,Spring
2023-05-21,13,16.7142857142857,NA,2023,5,21,21,Sun,Spring
2023-05-22,15,15.8571428571429,NA,2023,5,22,21,Mon,Spring
2023-05-23,33,18.2857142857143,NA,2023,5,23,21,Tue,Spring
2023-05-24,19,18,NA,2023,5,24,21,Wed,Spring
2023-05-25,13,17.8571428571429,NA,2023,5,25,21,Thu,Spring
2023-05-26,16,17.5714285714286,NA,2023,5,26,21,Fri,Spring
2023-05-27,12,17.2857142857143,NA,2023,5,27,21,Sat,Spring
2023-05-28,18,18,NA,2023,5,28,22,Sun,Spring
2023-05-29,17,18.2857142857143,NA,2023,5,29,22,Mon,Spring
2023-05-30,10,15,NA,2023,5,30,22,Tue,Spring
2023-05-31,15,14.4285714285714,NA,2023,5,31,22,Wed,Spring
2023-06-01,7,13.5714285714286,NA,2023,6,1,22,Thu,Summer
2023-06-02,16,13.5714285714286,NA,2023,6,2,22,Fri,Summer
2023-06-03,22,15,NA,2023,6,3,22,Sat,Summer
2023-06-04,12,14.1428571428571,NA,2023,6,4,23,Sun,Summer
2023-06-05,21,14.7142857142857,NA,2023,6,5,23,Mon,Summer
2023-06-06,22,16.4285714285714,NA,2023,6,6,23,Tue,Summer
2023-06-07,15,16.4285714285714,NA,2023,6,7,23,Wed,Summer
2023-06-08,13,17.2857142857143,NA,2023,6,8,23,Thu,Summer
2023-06-09,17,17.4285714285714,NA,2023,6,9,23,Fri,Summer
2023-06-10,16,16.5714285714286,NA,2023,6,10,23,Sat,Summer
2023-06-11,12,16.5714285714286,NA,2023,6,11,24,Sun,Summer
2023-06-12,10,15,NA,2023,6,12,24,Mon,Summer
2023-06-13,19,14.5714285714286,NA,2023,6,13,24,Tue,Summer
2023-06-14,14,14.4285714285714,NA,2023,6,14,24,Wed,Summer
2023-06-15,15,14.7142857142857,NA,2023,6,15,24,Thu,Summer
2023-06-16,11,13.8571428571429,NA,2023,6,16,24,Fri,Summer
2023-06-17,14,13.5714285714286,NA,2023,6,17,24,Sat,Summer
2023-06-18,10,13.2857142857143,NA,2023,6,18,25,Sun,Summer
2023-06-19,10,13.2857142857143,NA,2023,6,19,25,Mon,Summer
2023-06-20,8,11.7142857142857,NA,2023,6,20,25,Tue,Summer
2023-06-21,11,11.2857142857143,NA,2023,6,21,25,Wed,Summer
2023-06-22,12,10.8571428571429,NA,2023,6,22,25,Thu,Summer
2023-06-23,9,10.5714285714286,NA,2023,6,23,25,Fri,Summer
2023-06-24,6,9.42857142857143,NA,2023,6,24,25,Sat,Summer
2023-06-25,5,8.71428571428571,NA,2023,6,25,26,Sun,Summer
2023-06-26,9,8.57142857142857,NA,2023,6,26,26,Mon,Summer
2023-06-27,9,8.71428571428571,NA,2023,6,27,26,Tue,Summer
2023-06-28,10,8.57142857142857,NA,2023,6,28,26,Wed,Summer
2023-06-29,12,8.57142857142857,NA,2023,6,29,26,Thu,Summer
2023-06-30,7,8.28571428571429,NA,2023,6,30,26,Fri,Summer
2023-07-01,5,8.14285714285714,NA,2023,7,1,26,Sat,Summer
2023-07-02,7,8.42857142857143,NA,2023,7,2,27,Sun,Summer
2023-07-03,4,7.71428571428571,NA,2023,7,3,27,Mon,Summer
2023-07-04,9,7.71428571428571,NA,2023,7,4,27,Tue,Summer
2023-07-05,11,7.85714285714286,NA,2023,7,5,27,Wed,Summer
2023-07-06,13,8,NA,2023,7,6,27,Thu,Summer
2023-07-07,11,8.57142857142857,NA,2023,7,7,27,Fri,Summer
2023-07-08,2,8.14285714285714,NA,2023,7,8,27,Sat,Summer
2023-07-09,6,8,NA,2023,7,9,28,Sun,Summer
2023-07-10,14,9.42857142857143,NA,2023,7,10,28,Mon,Summer
2023-07-11,16,10.4285714285714,NA,2023,7,11,28,Tue,Summer
2023-07-12,6,9.71428571428571,NA,2023,7,12,28,Wed,Summer
2023-07-13,13,9.71428571428571,NA,2023,7,13,28,Thu,Summer
2023-07-14,13,10,NA,2023,7,14,28,Fri,Summer
2023-07-15,13,11.5714285714286,NA,2023,7,15,28,Sat,Summer
2023-07-16,10,12.1428571428571,NA,2023,7,16,29,Sun,Summer
2023-07-17,11,11.7142857142857,NA,2023,7,17,29,Mon,Summer
2023-07-18,11,11,NA,2023,7,18,29,Tue,Summer
2023-07-19,14,12.1428571428571,NA,2023,7,19,29,Wed,Summer
2023-07-20,12,12,NA,2023,7,20,29,Thu,Summer
2023-07-21,14,12.1428571428571,NA,2023,7,21,29,Fri,Summer
2023-07-22,6,11.1428571428571,NA,2023,7,22,29,Sat,Summer
2023-07-23,16,12,NA,2023,7,23,30,Sun,Summer
2023-07-24,12,12.1428571428571,NA,2023,7,24,30,Mon,Summer
2023-07-25,21,13.5714285714286,NA,2023,7,25,30,Tue,Summer
2023-07-26,18,14.1428571428571,NA,2023,7,26,30,Wed,Summer
2023-07-27,15,14.5714285714286,NA,2023,7,27,30,Thu,Summer
2023-07-28,23,15.8571428571429,NA,2023,7,28,30,Fri,Summer
2023-07-29,20,17.8571428571429,NA,2023,7,29,30,Sat,Summer
2023-07-30,13,17.4285714285714,NA,2023,7,30,31,Sun,Summer
2023-07-31,15,17.8571428571429,NA,2023,7,31,31,Mon,Summer
2023-08-01,21,17.8571428571429,NA,2023,8,1,31,Tue,Summer
2023-08-02,14,17.2857142857143,NA,2023,8,2,31,Wed,Summer
2023-08-03,22,18.2857142857143,NA,2023,8,3,31,Thu,Summer
2023-08-04,23,18.2857142857143,NA,2023,8,4,31,Fri,Summer
2023-08-05,23,18.7142857142857,NA,2023,8,5,31,Sat,Summer
2023-08-06,23,20.1428571428571,NA,2023,8,6,32,Sun,Summer
2023-08-07,22,21.1428571428571,NA,2023,8,7,32,Mon,Summer
2023-08-08,28,22.1428571428571,NA,2023,8,8,32,Tue,Summer
2023-08-09,26,23.8571428571429,NA,2023,8,9,32,Wed,Summer
2023-08-10,42,26.7142857142857,NA,2023,8,10,32,Thu,Summer
2023-08-11,23,26.7142857142857,NA,2023,8,11,32,Fri,Summer
2023-08-12,30,27.7142857142857,NA,2023,8,12,32,Sat,Summer
2023-08-13,26,28.1428571428571,NA,2023,8,13,33,Sun,Summer
2023-08-14,35,30,NA,2023,8,14,33,Mon,Summer
2023-08-15,37,31.2857142857143,NA,2023,8,15,33,Tue,Summer
2023-08-16,26,31.2857142857143,NA,2023,8,16,33,Wed,Summer
2023-08-17,37,30.5714285714286,NA,2023,8,17,33,Thu,Summer
2023-08-18,31,31.7142857142857,NA,2023,8,18,33,Fri,Summer
2023-08-19,30,31.7142857142857,NA,2023,8,19,33,Sat,Summer
2023-08-20,25,31.5714285714286,NA,2023,8,20,34,Sun,Summer
2023-08-21,41,32.4285714285714,NA,2023,8,21,34,Mon,Summer
2023-08-22,32,31.7142857142857,NA,2023,8,22,34,Tue,Summer
2023-08-23,30,32.2857142857143,NA,2023,8,23,34,Wed,Summer
2023-08-24,37,32.2857142857143,NA,2023,8,24,34,Thu,Summer
2023-08-25,38,33.2857142857143,NA,2023,8,25,34,Fri,Summer
2023-08-26,41,34.8571428571429,NA,2023,8,26,34,Sat,Summer
2023-08-27,30,35.5714285714286,NA,2023,8,27,35,Sun,Summer
2023-08-28,43,35.8571428571429,NA,2023,8,28,35,Mon,Summer
2023-08-29,48,38.1428571428571,NA,2023,8,29,35,Tue,Summer
2023-08-30,40,39.5714285714286,NA,2023,8,30,35,Wed,Summer
2023-08-31,40,40,NA,2023,8,31,35,Thu,Summer
2023-09-01,47,41.2857142857143,NA,2023,9,1,35,Fri,Autumn
2023-09-02,35,40.4285714285714,NA,2023,9,2,35,Sat,Autumn
2023-09-03,27,40,NA,2023,9,3,36,Sun,Autumn
2023-09-04,40,39.5714285714286,NA,2023,9,4,36,Mon,Autumn
2023-09-05,43,38.8571428571429,NA,2023,9,5,36,Tue,Autumn
2023-09-06,45,39.5714285714286,NA,2023,9,6,36,Wed,Autumn
2023-09-07,37,39.1428571428571,NA,2023,9,7,36,Thu,Autumn
2023-09-08,38,37.8571428571429,NA,2023,9,8,36,Fri,Autumn
2023-09-09,37,38.1428571428571,NA,2023,9,9,36,Sat,Autumn
2023-09-10,23,37.5714285714286,NA,2023,9,10,37,Sun,Autumn
2023-09-11,44,38.1428571428571,NA,2023,9,11,37,Mon,Autumn
2023-09-12,38,37.4285714285714,NA,2023,9,12,37,Tue,Autumn
2023-09-13,27,34.8571428571429,NA,2023,9,13,37,Wed,Autumn
2023-09-14,37,34.8571428571429,NA,2023,9,14,37,Thu,Autumn
2023-09-15,34,34.2857142857143,NA,2023,9,15,37,Fri,Autumn
2023-09-16,22,32.1428571428571,NA,2023,9,16,37,Sat,Autumn
2023-09-17,27,32.7142857142857,NA,2023,9,17,38,Sun,Autumn
2023-09-18,31,30.8571428571429,NA,2023,9,18,38,Mon,Autumn
2023-09-19,38,30.8571428571429,NA,2023,9,19,38,Tue,Autumn
2023-09-20,30,31.2857142857143,NA,2023,9,20,38,Wed,Autumn
2023-09-21,35,31,NA,2023,9,21,38,Thu,Autumn
2023-09-22,40,31.8571428571429,NA,2023,9,22,38,Fri,Autumn
2023-09-23,29,32.8571428571429,NA,2023,9,23,38,Sat,Autumn
2023-09-24,19,31.7142857142857,NA,2023,9,24,39,Sun,Autumn
