id,location,location_name,postcode,address_line,hb,hscp,hscpqf,ca,caqf,int_zone,int_zone_qf,data_zone,data_zone_qf,based_on_postcode,hospital,road,area,lng,lat
1,a101h,arran_war_memorial_hospital,ka27_8lf,"lamlash,_isle_of_arran",S08000015,S37000020,NA,S12000021,NA,S02002097,NA,S01011176,NA,NA,NA,lamlash,isle_of_arran,203533,632121
2,a103h,ayrshire_central_hospital,ka12_8ss,"kilwinning_road,_irvine",S08000015,S37000020,NA,S12000021,NA,S02002105,NA,S01011213,NA,NA,NA,kilwinning_road,irvine,231514,641144
3,a105h,kirklandside_hospital,ka1_5lh,"kirklandside,_kilmarnock,_ayrshire",S08000015,S37000008,NA,S12000008,NA,S02001492,NA,S01007961,NA,NA,kirklandside,kilmarnock,ayrshire,244240.02,636263.4
4,a110h,lady_margaret_hospital,ka28_0hf,"college_st,_millport,_isle_of_cumbrae",S08000015,S37000020,NA,S12000021,NA,S02002128,NA,S01011328,NA,NA,college_st,millport,isle_of_cumbrae,216713,655863
5,a111h,university_hospital_crosshouse,ka2_0be,"kilmarnock_road,_kilmarnock,_ayrshire",S08000015,S37000008,NA,S12000008,NA,S02001504,NA,S01008027,NA,NA,kilmarnock_road,kilmarnock,ayrshire,240159.8,638520.4
6,a112h,brooksby_day_hospital,ka30_8ne,"18_greenock_road,_largs",S08000015,S37000020,NA,S12000021,NA,S02002129,NA,S01011329,NA,yes,NA,18_greenock_road,largs,220335,659862
7,a114h,warrix_avenue_mental_health_community_rehabilitation_unit,ka12_0dp,"warrix_avenue,_irvine",S08000015,S37000020,NA,S12000021,NA,S02002109,NA,S01011229,NA,yes,NA,warrix_avenue,irvine,232545,638575
8,a201h,ailsa_hospital,ka6_6ab,"dalmellington_road,_ayr",S08000015,S37000027,NA,S12000028,NA,S02002333,NA,S01012444,NA,NA,NA,dalmellington_road,ayr,236032,618646
9,a202e,maybole_day_hospital,ka19_7by,"6_high_street,_maybole",S08000015,S37000027,NA,S12000028,NA,S02002332,NA,S01012439,NA,yes,NA,6_high_street,maybole,230096,610018
10,a208h,biggart_hospital,ka9_2hq,"biggart_road,_prestwick",S08000015,S37000027,NA,S12000028,NA,S02002347,NA,S01012529,NA,NA,NA,biggart_road,prestwick,235532,625171
11,a210h,university_hospital_ayr,ka6_6dx,"dalmellington_road,_ayr",S08000015,S37000027,NA,S12000028,NA,S02002333,NA,S01012444,NA,NA,NA,dalmellington_road,ayr,235861,618224
12,a211h,arrol_park_resource_centre,ka7_4dw,"10_doonfoot_road,_ayr",S08000015,S37000027,NA,S12000028,NA,S02002335,NA,S01012451,NA,NA,NA,10_doonfoot_road,ayr,233146,620423
13,a214h,three_towns_resource_centre,ka21_5rf,"nelson_road,_saltcoats",S08000015,S37000020,NA,S12000021,NA,S02002111,NA,S01011237,NA,NA,NA,nelson_road,saltcoats,225677,641933
14,a215h,east_ayrshire_community_hospital,ka18_1ef,"ayr_road,_cumnock",S08000015,S37000008,NA,S12000008,NA,S02001484,NA,S01007918,NA,NA,NA,ayr_road,cumnock,256352,619976
15,a216h,girvan_community_hospital,ka26_9hq,"bridgemill,_girvan,_ayrshire",S08000015,S37000027,NA,S12000028,NA,S02002331,NA,S01012433,NA,NA,bridgemill,girvan,ayrshire,219127,598598
16,a217h,woodland_view,ka12_8ss,"ayrshire_central_hospital,_kilwinning_road,_irvine",S08000015,S37000020,NA,S12000021,NA,S02002105,NA,S01011213,NA,yes,ayrshire_central_hospital,kilwinning_road,irvine,231641,641194
17,b103h,the_knoll_hospital,td11_3el,"station_road,_duns",S08000016,S37000025,NA,S12000026,NA,S02002304,NA,S01012305,NA,yes,NA,station_road,duns,378679,653306
18,b104h,galavale_house,td1_3eb,"tweed_road,_galashiels",S08000016,S37000025,NA,S12000026,NA,S02002299,NA,S01012282,NA,yes,NA,tweed_road,galashiels,350378,635136
19,b105h,hawick_community_hospital,td9_7ah,"victoria_road,_hawick",S08000016,S37000025,NA,S12000026,NA,S02002319,NA,S01012372,NA,NA,NA,victoria_road,hawick,349809,614689
20,b108h,andrew_lang_unit,td7_4lh,"viewfield_house,_selkirk",S08000016,S37000025,NA,S12000026,NA,S02002321,NA,S01012384,NA,yes,NA,viewfield_house,selkirk,347045,628835
21,b114h,kelso_hospital,td5_7jp,"inch_road,_kelso",S08000016,S37000025,NA,S12000026,NA,S02002310,NA,S01012337,NA,yes,NA,inch_road,kelso,372790,634491
22,b118h,hay_lodge_hospital,eh45_8jg,"neidpath_road,_peebles",S08000016,S37000025,NA,S12000026,NA,S02002293,NA,S01012253,NA,yes,NA,neidpath_road,peebles,324699,640483
23,b120h,borders_general_hospital,td6_9bs,melrose,S08000016,S37000025,NA,S12000026,NA,S02002320,NA,S01012377,NA,NA,NA,melrose,NA,353342,633789
24,b121h,hawick_psychiatric_day_hospital,td9_7ah,"c/o_hawick_community_hospital,_victoria_road,_hawick",S08000016,S37000025,NA,S12000026,NA,S02002319,NA,S01012372,NA,yes,c/o_hawick_community_hospital,victoria_road,hawick,349980,614713
25,b122h,hawick_psychogeriatric_day_hospital,td9_0bg,"west_port,_drumlanrig_square,_hawick",S08000016,S37000025,NA,S12000026,NA,S02002318,NA,S01012370,NA,yes,west_port,drumlanrig_square,hawick,350068,614234
26,b123h,peebles_psychogeriatric_day_hospital,eh45_8bd,"firholm,_innerleithen_road,_peebles",S08000016,S37000025,NA,S12000026,NA,S02002293,NA,S01012255,NA,yes,firholm,innerleithen_road,peebles,325669,640412
27,b124h,galashiels_psychogeriatric_day_hospital,td1_1st,"sime_place,_galashiels",S08000016,S37000025,NA,S12000026,NA,S02002297,NA,S01012275,NA,yes,NA,sime_place,galashiels,349132,636322
28,b127h,eyemouth_day_hospital,td14_5da,"houndlaw_park,_eyemouth",S08000016,S37000025,NA,S12000026,NA,S02002306,NA,S01012316,NA,NA,NA,houndlaw_park,eyemouth,394406,664226
29,b128h,crumhaugh_house,td9_0ba,"crumhaugh_road,_hawick",S08000016,S37000025,NA,S12000026,NA,S02002318,NA,S01012371,NA,yes,NA,crumhaugh_road,hawick,349595,614190
30,b129h,melburn_lodge,td6_9bs,"borders_general_hospital,_melrose",S08000016,S37000025,NA,S12000026,NA,S02002320,NA,S01012377,NA,yes,NA,borders_general_hospital,melrose,353341,633790
31,b130h,huntlyburn_house,td6_9bd,"the_cottages,_huntlyburn,_melrose",S08000016,S37000025,NA,S12000026,NA,S02002320,NA,S01012377,NA,yes,the_cottages,huntlyburn,melrose,352960,633584
32,y101h,castle_douglas_community_hospital,dg7_1ee,"academy_street,_castle_douglas",S08000017,S37000006,NA,S12000006,NA,S02001415,NA,S01007536,NA,NA,NA,academy_street,castle_douglas,276781,562189
33,y103h,crichton_royal_hospital,dg1_4tg,"glencaple_road,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007599,NA,NA,NA,glencaple_road,dumfries,297955,574768
34,y105h,nithbank_hospital,dg1_2sa,"nithbank,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007600,NA,NA,NA,nithbank,dumfries,297736,575392
35,y106h,kirkcudbright_cottage_hospital,dg6_4be,"townend,_kirkcudbright",S08000017,S37000006,NA,S12000006,NA,S02001414,NA,S01007527,NA,NA,NA,townend,kirkcudbright,268392,550781
36,y107h,thomas_hope_hospital,dg13_0jx,langholm,S08000017,S37000006,NA,S12000006,NA,S02001438,NA,S01007647,NA,NA,NA,langholm,NA,336386,584490
37,y108h,lochmaben_hospital,dg11_1rq,"lochmaben,_lockerbie",S08000017,S37000006,NA,S12000006,NA,S02001435,NA,S01007632,NA,NA,NA,lochmaben,lockerbie,307357,582534
38,y109h,moffat_community_hospital,dg10_9jy,"holmend,_moffat",S08000017,S37000006,NA,S12000006,NA,S02001437,NA,S01007644,NA,NA,NA,holmend,moffat,309357,605079
39,y110h,newton_stewart_hospital,dg8_6lz,newton_stewart,S08000017,S37000006,NA,S12000006,NA,S02001412,NA,S01007513,NA,NA,NA,newton_stewart,NA,240517,564668
40,y114h,thornhill_hospital,dg3_5aa,thornhill,S08000017,S37000006,NA,S12000006,NA,S02001420,NA,S01007561,NA,NA,NA,thornhill,NA,287762,594922
41,y120h,annan_hospital,dg12_6nq,"stapleton_road,_annan",S08000017,S37000006,NA,S12000006,NA,S02001442,NA,S01007671,NA,NA,NA,stapleton_road,annan,320309,566669
42,y124h,cromarty,dg9_7jl,"sun_street,_stranraer",S08000017,S37000006,NA,S12000006,NA,S02001406,NA,S01007487,NA,yes,NA,sun_street,stranraer,205786,560758
43,y126h,acorn_house,dg1_4sr,"kingholm_road,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007600,NA,yes,NA,kingholm_road,dumfries,297509,574425
44,y129h,wellgreen_cottages,dg1_4td,"glencaple_road,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007599,NA,yes,NA,glencaple_road,dumfries,297904,573947
45,y130h,innistaigh,dg9_7eh,"dalrymple_street,_stranraer",S08000017,S37000006,NA,S12000006,NA,S02001407,NA,S01007492,NA,NA,NA,dalrymple_street,stranraer,206302,560178
46,y132h,cardoness,dg1_4tg,"bankend_road,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007599,NA,yes,NA,bankend_road,dumfries,298102,574397
47,y134h,treastaigh,dg12_6jp,"stapleton_road,_annan",S08000017,S37000006,NA,S12000006,NA,S02001442,NA,S01007671,NA,NA,NA,stapleton_road,annan,320313,566640
48,y135h,nithview_day_hospital,dg1_2sd,"nithbank,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007600,NA,yes,NA,nithbank,dumfries,297748,575442
49,y136h,laurel_bank_(cetu),dg1_2sa,"nithbank,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007600,NA,NA,NA,nithbank,dumfries,297477,573581
50,y138h,heather_lodge_(cetu),dg1_2sa,"nithbank,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007600,NA,yes,NA,nithbank,dumfries,297735,575393
51,y142h,lismore,dg12_5hj,"41a_prestonfield_road,_annan",S08000017,S37000006,NA,S12000006,NA,S02001442,NA,S01007666,NA,yes,NA,41a_prestonfield_road,annan,319969,567398
52,y144h,galloway_community_hospital,dg9_7dq,"dalrymple_street,_stranraer",S08000017,S37000006,NA,S12000006,NA,S02001407,NA,S01007492,NA,NA,NA,dalrymple_street,stranraer,206341,560236
53,y145h,midpark_hospital,dg1_4tn,"bankend_road,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001427,NA,S01007598,NA,NA,NA,bankend_road,dumfries,298632,574281
54,y146h,dumfries_&_galloway_royal_infirmary,dg2_8rx,"cargenbridge,_dumfries",S08000017,S37000006,NA,S12000006,NA,S02001426,NA,S01007594,NA,yes,NA,cargenbridge,dumfries,294130,575081
55,f701h,cameron_hospital,ky8_5rr,"cameron_bridge,_windygates,_fife",S08000029,S37000032,NA,S12000047,NA,S02001812,NA,S01009616,NA,NA,cameron_bridge,windygates,fife,334435,699815
56,f704h,victoria_hospital,ky2_5ah,"hayfield_road,_kirkcaldy",S08000029,S37000032,NA,S12000047,NA,S02001793,NA,S01009522,NA,NA,NA,hayfield_road,kirkcaldy,327977,693093
57,f705h,victoria_maternity_unit,ky2_5ah,"hayfield_road,_kirkcaldy",S08000029,S37000032,NA,S12000047,NA,S02001793,NA,S01009522,NA,NA,NA,hayfield_road,kirkcaldy,327346,692288
58,f708h,adamson_hospital,ky15_4jg,"bank_street,_cupar",S08000029,S37000032,NA,S12000047,NA,S02001827,NA,S01009687,NA,NA,NA,bank_street,cupar,337144,715124
59,f709h,st_andrews_community_hospital,ky16_8ar,"largo_road,_st_andrews",S08000029,S37000032,NA,S12000047,NA,S02001836,NA,S01009730,NA,NA,NA,largo_road,st_andrews,350283,715321
60,f710h,randolph_wemyss_memorial_hospital,ky8_1hu,"wellesley_road,_buckhaven",S08000029,S37000032,NA,S12000047,NA,S02001813,NA,S01009619,NA,NA,NA,wellesley_road,buckhaven,336326,698751
61,f711h,whytemans_brae_hospital,ky1_2nd,"whytemans_brae,_kirkcaldy",S08000029,S37000032,NA,S12000047,NA,S02001793,NA,S01009522,NA,NA,NA,whytemans_brae,kirkcaldy,327969.72,693363.35
62,f712h,stratheden_hospital,ky15_5rr,"stratheden,_by_springfield,_cupar",S08000029,S37000032,NA,S12000047,NA,S02001826,NA,S01009681,NA,NA,stratheden,by_springfield,cupar,334867,712942
63,f714h,weston_day_hospital,ky15_4an,"west_port,_cupar",S08000029,S37000032,NA,S12000047,NA,S02001827,NA,S01009689,NA,NA,NA,west_port,cupar,337025,714474
64,f716h,glenrothes_hospital,ky7_5tg,"lodge_rise,_glenrothes,_fife",S08000029,S37000032,NA,S12000047,NA,S02001807,NA,S01009590,NA,NA,lodge_rise,glenrothes,fife,326739,702017
65,f805h,queen_margaret_hospital,ky12_0su,"whitefield_road,_dunfermline",S08000029,S37000032,NA,S12000047,NA,S02001750,NA,S01009326,NA,NA,NA,whitefield_road,dunfermline,311292,688640
66,f810h,lynebank_hospital,ky11_8jh,"halbeath_road,_dunfermline",S08000029,S37000032,NA,S12000047,NA,S02001768,NA,S01009404,NA,NA,NA,halbeath_road,dunfermline,312101,688124
67,v102h,falkirk_community_hospital,fk1_5qe,"majors_loan,_falkirk",S08000019,S37000013,NA,S12000014,NA,S02001716,NA,S01009155,NA,NA,NA,majors_loan,falkirk,288174,679767
68,v105h,bo'ness_hospital,eh51_0dh,"dean_road,_bo'ness",S08000019,S37000013,NA,S12000014,NA,S02001736,NA,S01009257,NA,NA,NA,dean_road,bo'ness,299452,681026
69,v106h,bellsdyke_hospital,fk5_4sf,"bellsdyke_road,_larbert",S08000019,S37000013,NA,S12000014,NA,S02001703,NA,S01009090,NA,NA,NA,bellsdyke_road,larbert,286719,683947
70,v201h,stirling_community_hospital,fk8_2au,"livilands_gate,_stirling",S08000019,S37000005,NA,S12000030,NA,S02002447,NA,S01013060,NA,yes,NA,livilands_gate,stirling,279698,692139
71,v214h,lochview_hospital,fk5_4se,"stirling_road,_larbert",S08000019,S37000013,NA,S12000014,NA,S02001703,NA,S01009088,NA,yes,NA,stirling_road,larbert,285061,683211
72,v215h,bungalows/red_lodge,fk5_4ae,"stirling_road,_larbert,_stirlingshire",S08000019,S37000013,NA,S12000014,NA,S02001704,NA,S01009095,NA,yes,stirling_road,larbert,stirlingshire,285487,682328
73,v216h,clackmannanshire_community_healthcare_centre,fk10_3jq,"hall_park_road,_sauchie",S08000019,S37000005,NA,S12000005,NA,S02001401,NA,S01007460,NA,NA,NA,hall_park_road,sauchie,289224,693873
74,v217h,forth_valley_royal_hospital,fk5_4wr,"stirling_road,_larbert",S08000019,S37000013,NA,S12000014,NA,S02001703,NA,S01009088,NA,NA,NA,stirling_road,larbert,284921,682898
75,n101h,aberdeen_royal_infirmary,ab25_2zn,"foresterhill_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,NA,NA,foresterhill_road,aberdeen,391789,807053
76,n102h,woodend_general_hospital,ab15_6xs,aberdeen,S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006555,NA,NA,NA,aberdeen,NA,389717,806282
77,n103h,city_hospital,ab24_5au,"urquhart_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001260,NA,S01006641,NA,NA,NA,urquhart_road,aberdeen,394733.93,806974.64
78,n104h,woolmanhill_hospital,ab25_1ld,"skene_street,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001261,NA,S01006648,NA,NA,NA,skene_street,aberdeen,393710,806470
79,n106h,the_baird_family_hospital,ab25_2zl,"foresterhill_health_campus,_foresterhill_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,yes,foresterhill_health_campus,foresterhill_road,aberdeen,392108,807163
80,n111h,hyperbaric_centre,ab16_5fa,"123_ashgrove_road_west,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001269,NA,S01006694,NA,yes,NA,123_ashgrove_road_west,aberdeen,391437,807157
81,n121h,royal_aberdeen_children's_hospital,ab25_2zg,"westburn_drive,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,NA,NA,westburn_drive,aberdeen,391919,806977
82,n151h,aboyne_hospital,ab34_5hq,"bellwood_road,_aboyne",S08000020,S37000002,NA,S12000034,NA,S02001286,NA,S01006799,NA,NA,NA,bellwood_road,aboyne,353599.9,798620.3
83,n161h,aberdeen_maternity_hospital,ab25_2zl,"foresterhill,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001245,NA,S01006563,NA,NA,NA,foresterhill,aberdeen,392109,807162
84,n181h,glen_o'dee_hospital,ab31_5sa,banchory,S08000020,S37000002,NA,S12000034,NA,S02001299,NA,S01006872,NA,NA,NA,banchory,NA,368475,796578
85,n183h,roxburghe_house,ab25_2zh,"cornhill_site,_ashgrove_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,NA,cornhill_site,ashgrove_road,aberdeen,392478,807358
86,n184h,maidencraig_house,ab15_6xs,"woodend_hospital,_eday_road",S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006555,NA,yes,NA,woodend_hospital,eday_road,389716,806283
87,n198h,royal_cornhill_hospital,ab25_2zh,"cornhill_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,NA,NA,cornhill_road,aberdeen,392911,807188
88,n331h,inverurie_hospital,ab51_3ul,"upperboat_road,_inverurie",S08000020,S37000002,NA,S12000034,NA,S02001304,NA,S01006905,NA,NA,NA,upperboat_road,inverurie,377208.2,820724.1
89,n332h,insch_&_district_war_memorial_hosp.,ab52_6jj,"rannes_street,_insch",S08000020,S37000002,NA,S12000034,NA,S02001319,NA,S01007001,NA,NA,NA,rannes_street,insch,363140.5,827937.2
90,n333h,peterhead_community_hospital,ab42_2xb,"links_terrace,_peterhead",S08000020,S37000002,NA,S12000034,NA,S02001335,NA,S01007080,NA,NA,NA,links_terrace,peterhead,412467,845814
91,n334h,fraserburgh_hospital,ab43_9nf,"lochpots_road,_fraserburgh",S08000020,S37000002,NA,S12000034,NA,S02001342,NA,S01007123,NA,NA,NA,lochpots_road,fraserburgh,398932,866421
92,n335h,jubilee_hospital,ab54_8ex,"bleachfield_street,_huntly",S08000020,S37000002,NA,S12000034,NA,S02001321,NA,S01007010,NA,NA,NA,bleachfield_street,huntly,352657.9,839486.1
93,n336h,turriff_cottage_hospital,ab53_4dq,"balmellie_road,_turriff",S08000020,S37000002,NA,S12000034,NA,S02001323,NA,S01007022,NA,NA,NA,balmellie_road,turriff,373102.8,849752.7
94,n337h,chalmers_hospital,ab45_1ja,banff,S08000020,S37000002,NA,S12000034,NA,S02001326,NA,S01007032,NA,NA,NA,banff,NA,368817.4,864465.9
