id,location,location_name,postcode,address_line,hb,hscp,hscpqf,ca,caqf,int_zone,int_zone_qf,data_zone,data_zone_qf,based_on_postcode,hospital,road,area,lng,lat
95,n352h,ugie_hospital,ab42_1lz,"ugie_road,_peterhead",S08000020,S37000002,NA,S12000034,NA,S02001337,NA,S01007094,NA,NA,NA,ugie_road,peterhead,412414,847238
96,n401e,buckie_day_hospital,ab56_1sf,"the_bungalow,_seafield_hospital,_buckie",S08000020,S37000019,NA,S12000020,NA,S02002079,NA,S01011081,NA,yes,the_bungalow,seafield_hospital,buckie,341529,864642
97,n411h,dr_gray's_hospital,iv30_1sn,"elgin,_morayshire",S08000020,S37000019,NA,S12000020,NA,S02002087,NA,S01011118,NA,NA,NA,elgin,morayshire,320593,862526
98,n431h,seafield_hospital,ab56_1sf,"barrhill_road,_buckie",S08000020,S37000019,NA,S12000020,NA,S02002079,NA,S01011081,NA,NA,NA,barrhill_road,buckie,341530,864641
99,n432h,stephen_cottage_hospital,ab55_4bh,"stephen_avenue,_dufftown",S08000020,S37000019,NA,S12000020,NA,S02002073,NA,S01011049,NA,NA,NA,stephen_avenue,dufftown,332615,840044
100,n433h,turner_memorial_hospital,ab55_5dj,"turner_street,_keith",S08000020,S37000019,NA,S12000020,NA,S02002076,NA,S01011062,NA,NA,NA,turner_street,keith,342894.03,850604.07
101,n434h,leanchoil_hospital,iv36_2rf,"91_st_leonard's_road,_forres",S08000020,S37000019,NA,S12000020,NA,S02002096,NA,S01011167,NA,NA,NA,91_st_leonard's_road,forres,305635,857990
102,n451h,fleming_cottage_hospital,ab38_9pr,"queens_road,_aberlour",S08000020,S37000019,NA,S12000020,NA,S02002074,NA,S01011052,NA,NA,NA,queens_road,aberlour,326704,842816
103,n492h,rehabilitation_hospital,ab11_7rs,"15_polmuir_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001252,NA,S01006598,NA,NA,NA,15_polmuir_road,aberdeen,393840,805021
104,n494h,kincardine_community_hospital,ab39_2nj,"kirkton_road,_stonehaven",S08000020,S37000002,NA,S12000034,NA,S02001291,NA,S01006826,NA,NA,NA,kirkton_road,stonehaven,386065.6,786460.5
105,n495h,pluscarden_clinic,iv30_1sn,"dr_gray's_hospital,_elgin",S08000020,S37000019,NA,S12000020,NA,S02002087,NA,S01011118,NA,yes,NA,dr_gray's_hospital,elgin,320890,862610
106,n496h,375_great_western_lodge,ab10_6nu,"375_great_western_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001240,NA,S01006533,NA,NA,NA,375_great_western_road,aberdeen,392286,804794
107,n499h,elmwood,ab25_3bw,"ashgrove_road,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001262,NA,S01006655,NA,NA,NA,ashgrove_road,aberdeen,392487,807420
108,n500h,aberdeen_community_health_and_care_village,ab24_5hy,"50_frederick_street,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001259,NA,S01006639,NA,NA,NA,50_frederick_street,aberdeen,394492.23,806589.39
109,n501h,rosewell_house_(nhs_wards),ab15_6xn,"194_kings_gate,_aberdeen",S08000020,S37000001,NA,S12000033,NA,S02001244,NA,S01006553,NA,NA,NA,194_kings_gate,aberdeen,390848.14,806047.07
110,c204h,dumbarton_joint_hospital/riverview_resource_centre,g82_5ja,"cardross_road,_dumbarton",S08000031,S37000029,NA,S12000039,NA,S02002472,NA,S01013202,NA,NA,NA,cardross_road,dumbarton,238067,675883
111,c206h,vale_of_leven_general_hospital,g83_0ua,"north_main_street,_alexandria",S08000031,S37000029,NA,S12000039,NA,S02002476,NA,S01013228,NA,NA,NA,north_main_street,alexandria,238439,680824
112,c313h,inverclyde_royal_hospital,pa16_0xn,"larkfield_road,_greenock",S08000031,S37000017,NA,S12000018,NA,S02002041,NA,S01010856,NA,NA,NA,larkfield_road,greenock,224623.63,675929.12
113,c403h,dykebar_hospital,pa2_7de,"grahamston_road,_paisley",S08000031,S37000024,NA,S12000038,NA,S02002255,NA,S01012027,NA,NA,NA,grahamston_road,paisley,249800.63,661444.48
114,c418h,royal_alexandra_hospital,pa2_9pn,"corsebar_road,_paisley",S08000031,S37000024,NA,S12000038,NA,S02002270,NA,S01012107,NA,NA,NA,corsebar_road,paisley,247423,662910
115,c419h,larkfield_unit,pa16_0xn,"inverclyde_royal_hospital,_larkfield_road,_greenock",S08000031,S37000017,NA,S12000018,NA,S02002041,NA,S01010856,NA,yes,inverclyde_royal_hospital,larkfield_road,greenock,224623,675930
116,c420h,blythswood_house,pa4_8nt,"fulbar_lane,_renfrew",S08000031,S37000024,NA,S12000038,NA,S02002282,NA,S01012186,NA,NA,NA,fulbar_lane,renfrew,250679,667816
117,g106h,glasgow_dental_hospital_and_school,g2_3jz,"378_sauchiehall_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001933,NA,S01010267,NA,NA,NA,378_sauchiehall_street,glasgow,258322,665974
118,g107h,glasgow_royal_infirmary,g4_0sf,"84_castle_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001932,NA,S01010262,NA,NA,NA,84_castle_street,glasgow,260185,665688
119,g108h,the_princess_royal_maternity_unit,g31_2er,"16_alexandra_parade,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001932,NA,S01010262,NA,yes,NA,16_alexandra_parade,glasgow,260402,665817
120,g109h,lightburn_hospital,g32_6nb,"966_carntyne_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001914,NA,S01010159,NA,NA,NA,966_carntyne_road,glasgow,264560,665171
121,g110h,acorn_street_day_hospital,g40_4an,"21-23_acorn_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001892,NA,S01010043,NA,NA,NA,21-23_acorn_street,glasgow,260799,663738
122,g112h,parkview_resource_centre,g32_7ax,"152_wellshot_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001911,NA,S01010144,NA,NA,NA,152_wellshot_road,glasgow,264000,664020
123,g113h,auchinlea_resource_centre,g34_9hq,"auchinlea_house,_auchinlea_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001906,NA,S01010114,NA,NA,auchinlea_house,auchinlea_road,glasgow,266760,666274
124,g207h,stobhill_hospital,g21_3uw,"133_balornock_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001922,NA,S01010209,NA,NA,NA,133_balornock_road,glasgow,261277,668868
125,g212h,shawpark_resource_centre,g20_9dr,"41_shawpark_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001949,NA,S01010359,NA,NA,NA,41_shawpark_street,glasgow,257050,668515
126,g214h,springpark_resource_centre/day_hosp,g22_5eu,"101_denmark_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001924,NA,S01010224,NA,NA,NA,101_denmark_street,glasgow,259222,668186
127,g302h,leverndale_hospital,g53_7tu,"510_crookston_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001849,NA,S01009804,NA,NA,NA,510_crookston_road,glasgow,251890,662768
128,g303h,mearnskirk_house,g77_5rz,"newton_mearns,_glasgow",S08000031,S37000011,NA,S12000011,NA,S02001564,NA,S01008349,NA,yes,NA,newton_mearns,glasgow,253820,654434
129,g306h,new_victoria_hospital,g42_9lf,"55_grange_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001867,NA,S01009904,NA,yes,NA,55_grange_road,glasgow,258200,661808
130,g405h,queen_elizabeth_university_hospital,g51_4tf,"1345_govan_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001855,NA,S01009833,NA,NA,NA,1345_govan_road,glasgow,253769,665746
131,g408h,florence_street_mental_health_resource_centre,g5_0yx,"26_florence_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001889,NA,S01010025,NA,NA,NA,26_florence_street,glasgow,259441,664351
132,g410h,shawmill_resource_centre,g43_1rr,"35_well_green,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001873,NA,S01009935,NA,yes,NA,35_well_green,glasgow,256242,661639
133,g504h,gartnavel_general_hospital_(admin_purposes),g12_0yn,"1053_great_western_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001958,NA,S01010412,NA,yes,NA,1053_great_western_road,glasgow,255433,667983
134,g505h,gartnavel_royal_hospital,g12_0xh,"1055_great_western_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001958,NA,S01010412,NA,yes,NA,1055_great_western_road,glasgow,254891,667924
135,g507h,centre_for_integrative_care,g12_0yn,"1053_great_western_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001958,NA,S01010412,NA,NA,NA,1053_great_western_road,glasgow,256011,667834
136,g513h,royal_hospital_for_children,g51_4tf,"1345_govan_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001855,NA,S01009833,NA,yes,NA,1345_govan_road,glasgow,253655,665616
137,g516h,west_glasgow,g12_0yn,"1053_great_western_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001958,NA,S01010412,NA,NA,NA,1053_great_western_road,glasgow,255434,667982
138,g517h,beatson_west_of_scotland_cancer_centre,g12_0yn,"1053_great_western_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001958,NA,S01010412,NA,yes,NA,1053_great_western_road,glasgow,255433,667983
139,g596h,anvil_resource_centre,g31_5es,"81_salamanca_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001894,NA,S01010052,NA,NA,NA,81_salamanca_street,glasgow,262798.28,664297.14
140,g598h,arran_resource_centre,g40_2bj,"121_orr_street,_bridgeton,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001894,NA,S01010055,NA,NA,121_orr_street,bridgeton,glasgow,260720,664287
141,g599h,riverside_resource_centre,g11_6hu,"547_dumbarton_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001954,NA,S01010388,NA,NA,NA,547_dumbarton_road,glasgow,256437.5,666582.25
142,g600h,festival_business_park,g51_1dh,"150_brand_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001860,NA,S01009862,NA,NA,NA,150_brand_street,glasgow,256359,664655
143,g602h,eastwood_resource_centre,g76_7qf,"38_seres_rd,_clarkston,_glasgow",S08000031,S37000011,NA,S12000011,NA,S02001569,NA,S01008382,NA,yes,38_seres_rd,clarkston,glasgow,256703,657579
144,g603h,arndale_resource_centre,g15_7ts,"80/90_kinfauns_drive,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001976,NA,S01010499,NA,NA,NA,80/90_kinfauns_drive,glasgow,253194,670969
145,g605h,bridgeview_resource_centre,g20_9px,"the_quadrangle,_49_ruchill_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001941,NA,S01010319,NA,yes,the_quadrangle,49_ruchill_street,glasgow,257362,668359
146,g607h,woodlands_resource_centre,g66_2hl,"15-17_waterloo_close,_kirkintilloch",S08000031,S37000009,NA,S12000045,NA,S02001527,NA,S01008135,NA,NA,NA,15-17_waterloo_close,kirkintilloch,265957.5,674018.06
147,g608h,2-4_waterloo_close,g66_2hl,"2-4_waterloo_close,_kirkintilloch",S08000031,S37000009,NA,S12000045,NA,S02001527,NA,S01008135,NA,yes,NA,2-4_waterloo_close,kirkintilloch,265860,674033
148,g609h,the_orchards,g20_7sj,"135_panmure_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001940,NA,S01010314,NA,yes,NA,135_panmure_street,glasgow,258240,668030
149,g610h,pineview,g61_1qn,"switchback_road,_bearsden,_glasgow",S08000031,S37000009,NA,S12000045,NA,S02001515,NA,S01008072,NA,yes,switchback_road,bearsden,glasgow,254720,670969
150,g611h,netherton,g13_1al,"19_blackwood_street,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001971,NA,S01010472,NA,yes,NA,19_blackwood_street,glasgow,254355,669329
151,g612h,rowanbank_clinic,g21_3ul,"balornock_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001919,NA,S01010198,NA,yes,NA,balornock_road,glasgow,261622,668716
152,g613h,skye_house,g21_3uz,"133_balornock_road,_glasgow",S08000031,S37000034,NA,S12000049,NA,S02001922,NA,S01010209,NA,yes,NA,133_balornock_road,glasgow,261028,668876
153,g614h,orchard_view,pa16_0xn,"inverclyde_adult_and_older_peoples,_continuing_care_hospital,_larkfield_road,_greenock",S08000031,S37000017,NA,S12000018,NA,S02002041,NA,S01010856,NA,yes,NA,inverclyde_adult_and_older_peoples,continuing_care_hospital,224623,675930
154,g615h,the_mary_aitkenhead_centre,g81_1eg,"st_margaret's_hospice,_east_barns_street,_clydebank",S08000031,S37000029,NA,S12000039,NA,S02002460,NA,S01013125,NA,yes,st_margaret's_hospice,east_barns_street,clydebank,250920,669408
155,c101h,argyll_and_bute_hospital,pa31_8ld,"blarbuie_road,_lochgilphead",S08000022,S37000004,NA,S12000035,NA,S02001376,NA,S01007317,NA,NA,NA,blarbuie_road,lochgilphead,186468,687785
156,c106h,cowal_community_hospital,pa23_7rl,"360_argyll_street,_dunoon",S08000022,S37000004,NA,S12000035,NA,S02001385,NA,S01007365,NA,NA,NA,360_argyll_street,dunoon,217324,677908
157,c108h,islay_hospital,pa43_7jd,"gortonvogie_road,_bowmore,_isle_of_islay",S08000022,S37000004,NA,S12000035,NA,S02001378,NA,S01007327,NA,NA,gortonvogie_road,bowmore,isle_of_islay,131615,659676
158,c113h,victoria_hospital,pa20_9jj,"high_street,_rothesay",S08000022,S37000004,NA,S12000035,NA,S02001382,NA,S01007348,NA,NA,NA,high_street,rothesay,208723,663909
159,c114h,victoria_hospital_annexe,pa20_9jh,"townhead,_rothesay",S08000022,S37000004,NA,S12000035,NA,S02001382,NA,S01007348,NA,NA,NA,townhead,rothesay,208772,663527
160,c121h,lorn_&_islands_hospital,pa34_4hh,"glengallan_road,_oban",S08000022,S37000004,NA,S12000035,NA,S02001371,NA,S01007291,NA,NA,NA,glengallan_road,oban,185665,728549
161,c122h,campbeltown_hospital,pa28_6le,"ralston_road,_campbeltown",S08000022,S37000004,NA,S12000035,NA,S02001380,NA,S01007337,NA,NA,NA,ralston_road,campbeltown,172003,619995
162,h101h,dunbar_hospital,kw14_7xe,"thurso,_caithness",S08000022,S37000016,NA,S12000017,NA,S02002030,NA,S01010797,NA,NA,NA,thurso,caithness,310580,967264
163,h103h,caithness_general_hospital,kw1_5ns,"cliff_road,_wick",S08000022,S37000016,NA,S12000017,NA,S02002027,NA,S01010781,NA,NA,NA,cliff_road,wick,336130,950861
164,h104h,wick_town_and_county_hospital,kw1_5nq,"hospital_road,_wick,_caithness",S08000022,S37000016,NA,S12000017,NA,S02002027,NA,S01010780,NA,NA,hospital_road,wick,caithness,335965,949904
165,h106h,lawson_memorial_hospital,kw10_6ss,"station_road,_golspie",S08000022,S37000016,NA,S12000017,NA,S02002025,NA,S01010766,NA,NA,NA,station_road,golspie,282528,899920
166,h201h,rni_community_hospital,iv3_5sf,"ness_walk,_inverness",S08000022,S37000016,NA,S12000017,NA,S02002000,NA,S01010631,NA,NA,NA,ness_walk,inverness,266262,844463
167,h202h,raigmore_hospital,iv2_3uj,inverness,S08000022,S37000016,NA,S12000017,NA,S02001998,NA,S01010624,NA,NA,NA,inverness,NA,268618,844740
168,h208h,nairn_town_and_county_hospital,iv12_5ee,"cawdor_road,_nairn",S08000022,S37000016,NA,S12000017,NA,S02001986,NA,S01010556,NA,NA,NA,cawdor_road,nairn,288120,855775
169,h210h,ian_charles_community_hospital,ph26_3hr,"castle_road_east,_grantown-on-spey",S08000022,S37000016,NA,S12000017,NA,S02001984,NA,S01010546,NA,NA,NA,castle_road_east,grantown-on-spey,303534,828518
170,h211h,st_vincent's_hospital,ph21_1ex,"gynack_road,_kingussie",S08000022,S37000016,NA,S12000017,NA,S02001982,NA,S01010533,NA,NA,NA,gynack_road,kingussie,275425,801182
171,h212h,belford_hospital,ph33_6bs,"belford_road,_fort_william",S08000022,S37000016,NA,S12000017,NA,S02001980,NA,S01010522,NA,NA,NA,belford_road,fort_william,210613,774069
172,h213h,glencoe_hospital,ph49_4ht,"glencoe,_ballachulish,_argyll",S08000022,S37000016,NA,S12000017,NA,S02001981,NA,S01010525,NA,yes,glencoe,ballachulish,argyll,210346,759082
173,h214h,mackinnon_memorial_hospital,iv49_9aa,"broadford,_isle_of_skye",S08000022,S37000016,NA,S12000017,NA,S02002008,NA,S01010673,NA,NA,NA,broadford,isle_of_skye,164000,823875
174,h215h,portree_hospital,iv51_9bz,"portree,_isle_of_skye",S08000022,S37000016,NA,S12000017,NA,S02002009,NA,S01010679,NA,NA,NA,portree,isle_of_skye,148283,843314
175,h217h,ross_memorial_hospital,iv15_9qt,"ferry_road,_dingwall",S08000022,S37000016,NA,S12000017,NA,S02002017,NA,S01010716,NA,NA,NA,ferry_road,dingwall,255614,858620
176,h219h,county_community_hospital_invergordon,iv18_0jr,invergordon,S08000022,S37000016,NA,S12000017,NA,S02002021,NA,S01010744,NA,NA,NA,invergordon,NA,271838,869426
177,h221h,osprey_house,iv2_3dz,"raigmore_avenue,_inverness",S08000022,S37000016,NA,S12000017,NA,S02001998,NA,S01010624,NA,yes,NA,raigmore_avenue,inverness,268365,844797
178,h223h,new_craigs_hospital,iv3_8pj,"leachkin_road,_inverness",S08000022,S37000016,NA,S12000017,NA,S02002004,NA,S01010650,NA,NA,NA,leachkin_road,inverness,263973.4,844332.7
179,h224h,mid-argyll_community_hospital_and_integrated_care_centre,pa31_8jz,"lochgilphead,_argyll",S08000022,S37000004,NA,S12000035,NA,S02001376,NA,S01007317,NA,NA,NA,lochgilphead,argyll,187170,688509
180,h225h,dunaros_community_hospital,pa72_6jf,"salen,_isle_of_mull,_argyll",S08000022,S37000004,NA,S12000035,NA,S02001370,NA,S01007285,NA,yes,salen,isle_of_mull,argyll,157231,742923
181,h226h,migdale_hospital,iv24_3er,"cherry_grove,_bonar_bridge,_sutherland",S08000022,S37000016,NA,S12000017,NA,S02002024,NA,S01010763,NA,NA,cherry_grove,bonar_bridge,sutherland,261211.55,891509.96
182,h227h,mull_and_iona_community_hospital,pa65_6bh,"java_road,_craignure,_isle_of_mull",S08000022,S37000004,NA,S12000035,NA,S02001370,NA,S01007288,NA,yes,java_road,craignure,isle_of_mull,171280,738116
183,h228h,badenoch_and_strathspey_community_hospital,ph22_1aj,"cairnview_road,_aviemore",S08000022,S37000016,NA,S12000017,NA,S02001983,NA,S01010539,NA,NA,NA,cairnview_road,aviemore,289985.59,813433.56
184,h230h,national_treatment_centre,iv2_5na,"inverness_campus,_inverness",S08000022,S37000016,NA,S12000017,NA,S02001991,NA,S01010582,NA,NA,NA,inverness_campus,inverness,269283,845115
