id,location,location_name,postcode,address_line,hb,hscp,hscpqf,ca,caqf,int_zone,int_zone_qf,data_zone,data_zone_qf,based_on_postcode,hospital,road,area,lng,lat
185,l103h,coathill_hospital,ml5_4dn,"hospital_street,_coatbridge",S08000032,S37000035,NA,S12000050,NA,S02002171,NA,S01011570,NA,NA,NA,hospital_street,coatbridge,273258,663570
186,l104h,victoria_memorial_cottage_hospital,g65_9ag,"19_glasgow_road,_kilsyth",S08000032,S37000035,NA,S12000050,NA,S02002211,NA,S01011797,NA,NA,NA,19_glasgow_road,kilsyth,270934,677913
187,l105h,wester_moffat_hospital,ml6_8lw,"towers_road,_airdrie",S08000032,S37000035,NA,S12000050,NA,S02002182,NA,S01011628,NA,NA,NA,towers_road,airdrie,278644,665669
188,l106h,university_hospital_monklands,ml6_0js,"monkscourt_avenue,_airdrie",S08000032,S37000035,NA,S12000050,NA,S02002186,NA,S01011652,NA,NA,NA,monkscourt_avenue,airdrie,274962,665442
189,l203h,cleland_hospital,ml1_5nr,"cleland,_motherwell,_lanarkshire",S08000032,S37000035,NA,S12000050,NA,S02002150,NA,S01011451,NA,NA,cleland,motherwell,lanarkshire,280549,658367
190,l204h,hartwoodhill_hospital,ml7_4la,"hartwood,_shotts",S08000032,S37000035,NA,S12000050,NA,S02002146,NA,S01011429,NA,yes,NA,hartwood,shotts,284273,658958
191,l206h,kello_hospital,ml12_6af,"johns_loan,_biggar",S08000032,S37000028,NA,S12000029,NA,S02002355,NA,S01012576,NA,NA,NA,johns_loan,biggar,304351,637599
192,l207h,lady_home_cottage_hospital,ml11_0rh,"douglas,_lanark",S08000032,S37000028,NA,S12000029,NA,S02002368,NA,S01012638,NA,NA,NA,douglas,lanark,284094,630932
193,l209h,lockhart_hospital,ml11_7rx,"whitelees_road,_lanark",S08000032,S37000028,NA,S12000029,NA,S02002366,NA,S01012628,NA,NA,NA,whitelees_road,lanark,289409,643247
194,l211h,roadmeetings_hospital,ml8_4ps,"roadmeetings,_carluke",S08000032,S37000028,NA,S12000029,NA,S02002363,NA,S01012617,NA,yes,NA,roadmeetings,carluke,286252,649954
195,l213h,strathclyde_hospital,ml1_3bw,"crawford_street,_motherwell",S08000032,S37000035,NA,S12000050,NA,S02002156,NA,S01011478,NA,yes,NA,crawford_street,motherwell,274539,656388
196,l216h,kirklands_hospital,g71_8bb,"fallside_road,_bothwell",S08000032,S37000028,NA,S12000029,NA,S02002400,NA,S01012806,NA,NA,NA,fallside_road,bothwell,270699,659552
197,l218h,airbles_road_centre,ml1_2tj,"airbles_road,_motherwell",S08000032,S37000035,NA,S12000050,NA,S02002138,NA,S01011380,NA,NA,NA,airbles_road,motherwell,275714,656143
198,l302h,university_hospital_hairmyres,g75_8rg,"eaglesham_road,_east_kilbride",S08000032,S37000028,NA,S12000029,NA,S02002427,NA,S01012955,NA,NA,NA,eaglesham_road,east_kilbride,260668,654078
199,l304h,stonehouse_hospital,ml9_3nt,"strathaven_road,_stonehouse",S08000032,S37000028,NA,S12000029,NA,S02002376,NA,S01012678,NA,NA,NA,strathaven_road,stonehouse,274892,646122
200,l305h,udston_hospital,ml3_9la,"farm_road,_hamilton",S08000032,S37000028,NA,S12000029,NA,S02002395,NA,S01012774,NA,NA,NA,farm_road,hamilton,269573,655744
201,l306h,coathill_house,ml5_5ea,"3_old_monkland_road,_coatbridge",S08000032,S37000035,NA,S12000050,NA,S02002171,NA,S01011569,NA,NA,NA,3_old_monkland_road,coatbridge,272763,663577
202,l307h,beckford_lodge,ml3_0az,"caird_street,_hamilton",S08000032,S37000028,NA,S12000029,NA,S02002398,NA,S01012794,NA,NA,NA,caird_street,hamilton,271358,656250
203,l308h,university_hospital_wishaw,ml2_0dp,"50_netherton_street,_wishaw",S08000032,S37000035,NA,S12000050,NA,S02002139,NA,S01011387,NA,NA,NA,50_netherton_street,wishaw,278294,655081
204,l395e,red_deer_centre/day_hospital,g75_8nh,"alberta_avenue,_westwood,_east_kilbride",S08000032,S37000028,NA,S12000029,NA,S02002433,NA,S01012987,NA,NA,alberta_avenue,westwood,east_kilbride,262227,653812
205,S102H,belhaven_hospital,eh42_1tr,"hospital_road,_dunbar",S08000024,S37000010,NA,S12000010,NA,S02001554,NA,S01008286,NA,NA,NA,hospital_road,dunbar,366560,678231
206,S103H,corstorphine_hospital,eh12_6tt,"136_corstorphine_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001679,NA,S01008973,NA,NA,NA,136_corstorphine_road,edinburgh,320690,672942
207,S107H,edenhall_hospital,eh21_7tz,"edenhall_road,_musselburgh",S08000024,S37000010,NA,S12000010,NA,S02001538,NA,S01008190,NA,NA,NA,edenhall_road,musselburgh,335375,672016
208,S108H,edington_cottage_hospital,eh39_4pu,"54_st_baldred's_road,_north_berwick",S08000024,S37000010,NA,S12000010,NA,S02001552,NA,S01008273,NA,NA,NA,54_st_baldred's_road,north_berwick,355361,684972
209,S109H,herdmanflat_hospital,eh41_3bu,"aberlady_road,_haddington",S08000024,S37000010,NA,S12000010,NA,S02001548,NA,S01008253,NA,NA,NA,aberlady_road,haddington,350897,674417
210,S114H,royal_victoria_hospital,eh4_2dn,"13_craigleith_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001663,NA,S01008887,NA,NA,NA,13_craigleith_road,edinburgh,323113,674643
211,S116H,western_general_hospital,eh4_2xu,"crewe_road_south,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001663,NA,S01008890,NA,NA,NA,crewe_road_south,edinburgh,323004,674999
212,S201H,astley_ainslie_hospital,eh9_2hl,"grange_loan,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001615,NA,S01008624,NA,NA,NA,grange_loan,edinburgh,325280,671364
213,S203H,chalmers_hospital,eh3_9hq,"55_lauriston_place,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001621,NA,S01008667,NA,NA,NA,55_lauriston_place,edinburgh,325251,673042
214,S206H,edinburgh_dental_institute,eh3_9ha,"4th_floor,_lauriston_building,_lauriston_place,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001621,NA,S01008667,NA,yes,NA,4th_floor,lauriston_building,325251,672987
215,S209H,liberton_hospital,eh16_6ub,"lasswade_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001606,NA,S01008575,NA,NA,NA,lasswade_road,edinburgh,327952,669029
216,S217H,royal_edinburgh_hospital,eh10_5hf,"23_tipperlinn_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001616,NA,S01008632,NA,NA,NA,23_tipperlinn_road,edinburgh,324125,671126
217,S232H,cambridge_street_day_centre,eh1_2dy,"5/7_cambridge_street,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001620,NA,S01008660,NA,NA,NA,5/7_cambridge_street,edinburgh,324822,673413
218,S234H,william_fraser_centre,eh10_5hf,"tipperlinn_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001616,NA,S01008632,NA,yes,NA,tipperlinn_road,edinburgh,324124,671127
219,S235H,the_islay_centre,eh10_5hf,"tipperlinn_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001616,NA,S01008632,NA,yes,NA,tipperlinn_road,edinburgh,324124,671127
220,S240H,glencorse_day_centre,eh26_0qz,"milton_mill,_milton_bridge,_penicuik",S08000024,S37000018,NA,S12000019,NA,S02002056,NA,S01010956,NA,yes,milton_mill,milton_bridge,penicuik,325521,662255
221,S241H,bonnyrigg_day_centre,eh22_4rt,"old_library,_bonnyrigg",S08000024,S37000018,NA,S12000019,NA,S02002070,NA,S01011032,NA,yes,NA,old_library,bonnyrigg,333603,664899
222,S243H,ballenden_house,eh8_9hl,"28/32_howden_street,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001623,NA,S01008681,NA,NA,NA,28/32_howden_street,edinburgh,326256,673008
223,S305H,st_michael's_hospital,eh49_6qs,"edinburgh_road,_linlithgow",S08000024,S37000030,NA,S12000040,NA,S02002507,NA,S01013441,NA,NA,NA,edinburgh_road,linlithgow,301041,676913
224,S306H,tippethill_hospital,eh48_3bq,"bathgate,_west_lothian",S08000024,S37000030,NA,S12000040,NA,S02002499,NA,S01013380,NA,NA,NA,bathgate,west_lothian,294512,666131
225,S307H,whitburn_day_hospital,eh47_0sd,"1_weavers_lane,_whitburn",S08000024,S37000030,NA,S12000040,NA,S02002498,NA,S01013376,NA,yes,NA,1_weavers_lane,whitburn,294398,665053
226,S308H,st_john's_hospital,eh54_6pp,"howden_west,_livingston,_west_lothian",S08000024,S37000030,NA,S12000040,NA,S02002488,NA,S01013309,NA,NA,howden_west,livingston,west_lothian,305077,667692
227,S309H,inchkeith_house,eh6_8np,"137_leith_walk,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001644,NA,S01008796,NA,NA,NA,137_leith_walk,edinburgh,326855,675636
228,S310H,ferryfield_house,eh5_2hf,"100_pilton_drive,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001667,NA,S01008911,NA,yes,NA,100_pilton_drive,edinburgh,323303,676130
229,S311H,bathgate_house_day_hospital,eh48_4pj,"15_north_bridge_street,_bathgate",S08000024,S37000030,NA,S12000040,NA,S02002504,NA,S01013414,NA,NA,NA,15_north_bridge_street,bathgate,297352,668862
230,S312H,learning_disabilities_service_healthcare_houses,eh10_5ez,lothian,S08000024,S37000012,NA,S12000036,NA,S02001616,NA,S01008632,NA,yes,NA,lothian,NA,324295,671309
231,S313H,ellen's_glen_house,eh16_6ff,"72_carnbee_avenue,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001606,NA,S01008574,NA,yes,NA,72_carnbee_avenue,edinburgh,328227,669094
232,S314H,royal_infirmary_of_edinburgh_at_little_france,eh16_4sa,"51_little_france_crescent,_old_dalkeith_road,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001627,NA,S01008704,NA,NA,51_little_france_crescent,old_dalkeith_road,edinburgh,327699,669148
233,S315H,findlay_house,eh6_7lg,"seafield_street,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001640,NA,S01008768,NA,NA,NA,seafield_street,edinburgh,328660,675606
234,S316H,princess_alexandra_eye_pavilion,eh3_9ha,"45_chalmers_street,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001621,NA,S01008667,NA,NA,NA,45_chalmers_street,edinburgh,325252,672986
235,S317H,whitburn_house,eh47_0dd,"12/14_the_avenue,_whitburn,_bathgate,_west_lothian",S08000024,S37000030,NA,S12000040,NA,S02002498,NA,S01013374,NA,NA,NA,12/14_the_avenue,whitburn,294519,664643
236,S318H,midlothian_community_hospital,eh22_3nd,"70_eskbank_road,_dalkeith,_midlothian",S08000024,S37000018,NA,S12000019,NA,S02002063,NA,S01010996,NA,yes,70_eskbank_road,dalkeith,midlothian,331897,665770
237,S319H,royal_hospital_for_children_and_young_people,eh16_4tj,"50_little_france_crescent,_edinburgh",S08000024,S37000012,NA,S12000036,NA,S02001604,NA,S01008568,NA,NA,NA,50_little_france_crescent,edinburgh,NA,NA
238,S320H,east_lothian_community_hospital,eh41_3pf,"alderson_road,_haddington",S08000024,S37000010,NA,S12000010,NA,S02001548,NA,S01008252,NA,yes,NA,alderson_road,haddington,350336,674073
239,d101h,state_hospital,ml11_8rp,carstairs,sb0802,NA,z,NA,z,NA,z,NA,z,NA,NA,carstairs,NA,296304,645949
240,d102h,golden_jubilee_national_hospital,g81_4dy,"agamemnon_street,_clydebank",sb0801,NA,z,NA,z,NA,z,NA,z,NA,NA,agamemnon_street,clydebank,248478,670809
241,r103h,the_balfour,kw15_1nz,"foreland_road,_kirkwall,_orkney",S08000025,S37000022,NA,S12000023,NA,S02002215,NA,S01011817,NA,yes,foreland_road,kirkwall,orkney,344590,1010016
242,z102h,gilbert_bain_hospital,ze1_0tb,"lerwick,_shetland",S08000026,S37000026,NA,S12000027,NA,S02002324,NA,S01012395,NA,NA,NA,lerwick,shetland,446981,1141029
243,t101h,ninewells_hospital,dd1_9sy,dundee,S08000030,S37000007,NA,S12000042,NA,S02001446,NA,S01007694,NA,NA,NA,dundee,NA,339005.12,730389.6
244,t104h,kings_cross_hospital,dd3_8ea,"clepington_road,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001468,NA,S01007825,NA,NA,NA,clepington_road,dundee,339391,732165
245,t107h,royal_victoria_hospital,dd2_1sp,"jedburgh_road,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001445,NA,S01007684,NA,NA,NA,jedburgh_road,dundee,337629,730504
246,t113h,dundee_dental_hospital,dd1_4hr,"2_park_place,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001446,NA,S01007691,NA,NA,NA,2_park_place,dundee,339742,730011
247,t115h,strathmartine_hospital,dd3_0pg,"strathmartine,_dundee",S08000030,S37000003,NA,S12000041,NA,S02001344,NA,S01007133,NA,NA,NA,strathmartine,dundee,338323,735165
248,t116h,armitstead_child_development_centre,dd3_8ea,"kings_cross_hospital,_clepington_road,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001468,NA,S01007825,NA,yes,kings_cross_hospital,clepington_road,dundee,339322,732161
249,t120h,hawkhill_day_hospital,dd1_5lb,"peddie_street,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001446,NA,S01007693,NA,NA,NA,peddie_street,dundee,338960,729885
250,t121h,dundonald_centre,dd3_7py,"unit_9a_manhattan_works,_dundonald_street,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001452,NA,S01007726,NA,yes,unit_9a_manhattan_works,dundonald_street,dundee,340847,731565
251,t122h,dudhope_house_(young_persons_unit),dd3_6hh,"15_dudhope_terrace,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001447,NA,S01007700,NA,NA,NA,15_dudhope_terrace,dundee,339328,730688
252,t123h,royal_victoria_day_hospital,dd2_1sp,"royal_victoria_hospital,_jedburgh_road,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001445,NA,S01007684,NA,yes,royal_victoria_hospital,jedburgh_road,dundee,337628,730505
253,t202h,perth_royal_infirmary,ph1_1nx,"taymount_terrace,_perth",S08000030,S37000033,NA,S12000048,NA,S02002231,NA,S01011898,NA,NA,NA,taymount_terrace,perth,310411,723623
254,t205h,st_margaret's_hospital,ph3_1jh,"western_road,_auchterarder",S08000030,S37000033,NA,S12000048,NA,S02002223,NA,S01011854,NA,NA,NA,western_road,auchterarder,293688,712587
255,t207h,aberfeldy_cottage_hospital,ph15_2dh,"old_crieff_road,_aberfeldy",S08000030,S37000033,NA,S12000048,NA,S02002253,NA,S01012015,NA,NA,NA,old_crieff_road,aberfeldy,285932,748951
256,t209h,blairgowrie_&_rattray_cottage_hospital,ph10_6ee,"perth_road,_blairgowrie",S08000030,S37000033,NA,S12000048,NA,S02002249,NA,S01011991,NA,NA,NA,perth_road,blairgowrie,317409,744585.83
257,t215h,murray_royal_hospital,ph2_7bh,"muirhall_road,_perth",S08000030,S37000033,NA,S12000048,NA,S02002240,NA,S01011945,NA,NA,NA,muirhall_road,perth,312939.65,724017.75
258,t221h,scone_day_hospital,ph2_6le,"birch_avenue,_scone",S08000030,S37000033,NA,S12000048,NA,S02002241,NA,S01011950,NA,yes,NA,birch_avenue,scone,313174,726281
259,t304h,arbroath_infirmary,dd11_2at,"rosemount_road,_arbroath",S08000030,S37000003,NA,S12000041,NA,S02001352,NA,S01007181,NA,NA,NA,rosemount_road,arbroath,363406,740444
260,t305h,brechin_infirmary,dd9_7an,"infirmary_street,_brechin",S08000030,S37000003,NA,S12000041,NA,S02001361,NA,S01007234,NA,NA,NA,infirmary_street,brechin,360207,760462
261,t309h,little_cairnie_hospital,dd11_3ra,"forfar_road,_arbroath",S08000030,S37000003,NA,S12000041,NA,S02001351,NA,S01007174,NA,NA,NA,forfar_road,arbroath,362737,741929
262,t310h,montrose_royal_infirmary,dd10_8aj,"bridge_street,_montrose",S08000030,S37000003,NA,S12000041,NA,S02001357,NA,S01007208,NA,NA,NA,bridge_street,montrose,371045,757440
263,t312h,stracathro_hospital,dd9_7qa,by_brechin,S08000030,S37000003,NA,S12000041,NA,S02001359,NA,S01007225,NA,NA,NA,by_brechin,NA,362591,764986
264,t313h,whitehills_hospital,dd8_3dy,by_forfar,S08000030,S37000003,NA,S12000041,NA,S02001364,NA,S01007252,NA,yes,NA,by_forfar,NA,346655,751499
265,t314h,gowanlea,dd11_5dx,"seaton_road,_arbroath",S08000030,S37000003,NA,S12000041,NA,S02001353,NA,S01007189,NA,NA,NA,seaton_road,arbroath,364826,741428
266,t316h,crieff_community_hospital,ph7_3hr,"king_street,_crieff",S08000030,S37000033,NA,S12000048,NA,S02002226,NA,S01011870,NA,NA,NA,king_street,crieff,286317.24,721263.23
267,t317h,carseview_centre,dd2_1nh,"4_tom_mc_donald_avenue,_medipark,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001471,NA,S01007839,NA,NA,4_tom_mc_donald_avenue,medipark,dundee,335664,730633
268,t319h,whitehills_health_and_community_care_centre,dd8_3dy,by_forfar,S08000030,S37000003,NA,S12000041,NA,S02001364,NA,S01007252,NA,NA,NA,by_forfar,NA,346619,751376
269,t320h,pitlochry_community_hospital,ph16_5fg,"ferry_road,_pitlochry,_perthshire",S08000030,S37000033,NA,S12000048,NA,S02002252,NA,S01012010,NA,NA,ferry_road,pitlochry,perthshire,293727,757986
270,t321h,perth_dental_hospital,ph1_1ra,"broxden_business_park,_perth",S08000030,S37000033,NA,S12000048,NA,S02002232,NA,S01011899,NA,NA,NA,broxden_business_park,perth,308335.46,723095.85
271,t322h,kingsway_care_centre,dd2_3pt,"kings_cross_road,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001468,NA,S01007826,NA,NA,NA,kings_cross_road,dundee,338477.08,732101.69
272,t323h,bluebell_intermediate_care_unit,dd2_5jb,"riverside_view_nursing_home,_60_clovis_duveau_drive,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001475,NA,S01007869,NA,yes,riverside_view_nursing_home,60_clovis_duveau_drive,dundee,335404,730180
273,t324h,dudhope_young_peoples_inpatient_unit,dd3_6hh,"17_dudhope_terrace,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001447,NA,S01007700,NA,yes,NA,17_dudhope_terrace,dundee,339112,730878
274,t325h,camhs_hospital_unit,dd3_6hh,"17_dudhope_terrace,_dundee",S08000030,S37000007,NA,S12000042,NA,S02001447,NA,S01007700,NA,NA,NA,17_dudhope_terrace,dundee,339389,730741
275,w106h,st_brendans_cot_hospital,hs9_5xe,"horve,_isle_of_barra",S08000028,S37000031,NA,S12000013,NA,S02001687,NA,S01009014,NA,NA,NA,horve,isle_of_barra,65926,797989
276,w107h,western_isles_hospital,hs1_2af,"macaulay_road,_stornoway,_isle_of_lewis",S08000028,S37000031,NA,S12000013,NA,S02001694,NA,S01009045,NA,NA,macaulay_road,stornoway,isle_of_lewis,142692,934195
277,w108h,uist_&_barra_hospital,hs7_5la,"balivanich,_isle_of_benbecula",S08000028,S37000031,NA,S12000013,NA,S02001688,NA,S01009020,NA,NA,NA,balivanich,isle_of_benbecula,77740,855235
