Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,TotalPositive,CrudeRatePositive,FirstInfections,Reinfections,PercentReinfections
20231003,S92000003,Female,,0 to 14,,164582,39269.49791104462,154663,9919,6.0267830017863435
20231003,S92000003,Female,,0 to 59,,1008520,49470.21079238571,911305,97215,9.639372545908856
20231003,S92000003,Female,,15 to 19,,79004,57285.390064750965,71328,7676,9.715963748670953
20231003,S92000003,Female,,20 to 24,,100807,59842.80481796109,88668,12139,12.041822492485641
20231003,S92000003,Female,,25 to 44,,407284,56343.101883618496,362678,44606,10.952062933972364
20231003,S92000003,Female,,45 to 64,,317844,41162.438323167175,291020,26824,8.439360189275241
20231003,S92000003,Female,,60+,,188413,24721.346406926747,178377,10036,5.32659636012377
20231003,S92000003,Female,,65 to 74,,67606,22106.17871717066,64711,2895,4.282164304943349
20231003,S92000003,Female,,75 to 84,,36523,19019.424048325785,34870,1653,4.5259151767379455
20231003,S92000003,Female,,85plus,,23283,28247.497725204736,21744,1539,6.609972941631233
20231003,S92000003,Male,,0 to 14,,167447,37997.326864557355,157289,10158,6.066397128643691
20231003,S92000003,Male,,0 to 59,,823943,40815.32265654799,767211,56732,6.88542775410435
20231003,S92000003,Male,,15 to 19,,65216,45223.87956201849,60683,4533,6.9507482826300295
20231003,S92000003,Male,,20 to 24,,79081,45631.90269010167,72129,6952,8.790986456923914
20231003,S92000003,Male,,25 to 44,,314607,44408.35581226948,291051,23556,7.4874367067484195
20231003,S92000003,Male,,45 to 64,,249577,34530.14748609535,235564,14013,5.614700072522709
20231003,S92000003,Male,,60+,,165030,25526.603165960816,157744,7286,4.414954856692723
20231003,S92000003,Male,,65 to 74,,65183,23243.20083868506,62688,2495,3.827685132626605
20231003,S92000003,Male,,75 to 84,,34360,22986.96780754101,32827,1533,4.461583236321304
20231003,S92000003,Male,,85plus,,13502,29425.09697947086,12724,778,5.762109317138202
20231003,S92000003,Total,d,Total,d,2189008,40047.713135748265,2017739,171269,7.824046326007031
