Date,CA,CAName,NewPositive,AverageDailyPositive7Days,TotalCases,CrudeRatePositive,TotalPCROnly,AverageDailyPCROnly7Days,TotalLFDOnly,AverageDailyLFDOnly7Days,TotalLFDAndPCR,AverageDailyLFDAndPCR7Days,FirstInfections,AverageDailyFirstInfections7Days,Reinfections,AverageDailyReinfections7Days,PercentReinfections,AverageDailyPercentReinfections7Days
2023-10-03,S12000005,Clackmannanshire,7,1,22409,43690.77792942094,15472,0.2857142857142857,5179,0.7142857142857143,1758,,20537,0.7142857142857143,1872,0.2857142857142857,8.35378642509706,28.571428571428573
2023-10-03,S12000006,Dumfries and Galloway,45,6.428571428571429,50863,34299.6830534763,32453,3,14311,3.4285714285714284,4099,,47615,4.428571428571429,3248,2,6.385781412814817,31.11111111111111
2023-10-03,S12000008,East Ayrshire,31,4.428571428571429,54624,44921.05263157895,37242,2.2857142857142856,13588,2.142857142857143,3794,,49596,3.142857142857143,5028,1.2857142857142858,9.204745166959578,29.032258064516128
2023-10-03,S12000010,East Lothian,37,5.285714285714286,42488,39377.20111214087,27022,1.8571428571428572,12340,3.4285714285714284,3126,,39466,2.857142857142857,3022,2.4285714285714284,7.112596497834683,45.945945945945944
2023-10-03,S12000011,East Renfrewshire,20,2.857142857142857,42986,44749.115136373104,29642,1.4285714285714286,10919,1.4285714285714286,2425,,39554,1.5714285714285714,3432,1.2857142857142858,7.98399478900107,45
2023-10-03,S12000013,Na h-Eileanan Siar,7,1,9249,34901.88679245283,4169,0.8571428571428571,3627,0.14285714285714285,1453,,8774,0.5714285714285714,475,0.42857142857142855,5.135690344902152,42.857142857142854
2023-10-03,S12000014,Falkirk,20,2.857142857142857,69129,43054.93273542601,46293,1.1428571428571428,17475,1.7142857142857142,5361,,63608,2.142857142857143,5521,0.7142857142857143,7.986517959177769,25
2023-10-03,S12000017,Highland,64,9.142857142857142,79281,33674.97770037803,46404,3.7142857142857144,26390,5.428571428571429,6487,,74836,7.285714285714286,4445,1.8571428571428572,5.606639674070711,20.3125
2023-10-03,S12000018,Inverclyde,21,3,33239,43133.921619517256,23265,1.4285714285714286,7665,1.5714285714285714,2309,,30276,1.8571428571428572,2963,1.1428571428571428,8.914227263154729,38.095238095238095
2023-10-03,S12000019,Midlothian,16,2.2857142857142856,39088,41962.426194310254,25863,1.4285714285714286,10590,0.8571428571428571,2635,,36023,1.4285714285714286,3065,0.8571428571428571,7.841281211625051,37.5
2023-10-03,S12000020,Moray,20,2.857142857142857,31664,33083.27238533069,17701,0.8571428571428571,11369,2,2594,,30118,2,1546,0.8571428571428571,4.8825164224355735,30
2023-10-03,S12000021,North Ayrshire,30,4.285714285714286,56011,41721.415270018624,37770,2.2857142857142856,14296,2,3945,,51183,2.857142857142857,4828,1.4285714285714286,8.619735409116066,33.333333333333336
2023-10-03,S12000023,Orkney Islands,2,0.2857142857142857,6449,28790.178571428572,2424,,3561,0.2857142857142857,464,,6235,0.14285714285714285,214,0.14285714285714285,3.318343929291363,50
2023-10-03,S12000026,Scottish Borders,36,5.142857142857143,37758,32764.665046858732,23378,3.142857142857143,11883,2,2497,,35546,3.4285714285714284,2212,1.7142857142857142,5.85836114200964,33.333333333333336
2023-10-03,S12000027,Shetland Islands,5,0.7142857142857143,7888,34490.5990380411,2198,0.42857142857142855,5276,0.2857142857142857,414,,7619,0.7142857142857143,269,0,3.410243407707911,0
2023-10-03,S12000028,South Ayrshire,30,4.285714285714286,44194,39409.66648831817,29512,2.857142857142857,11830,1.4285714285714286,2852,,40773,2.7142857142857144,3421,1.5714285714285714,7.740869801330497,36.666666666666664
2023-10-03,S12000029,South Lanarkshire,54,7.714285714285714,145041,45209.4632504208,102793,4.428571428571429,32846,3.2857142857142856,9402,,132206,5.142857142857143,12835,2.5714285714285716,8.849221944139932,33.333333333333336
2023-10-03,S12000030,Stirling,18,2.5714285714285716,36315,38600.12755102041,24407,1.5714285714285714,9434,1,2474,,33792,2.2857142857142856,2523,0.2857142857142857,6.947542337876911,11.11111111111111
2023-10-03,S12000033,Aberdeen City,39,5.571428571428571,81581,35615.55924211997,51140,2,24151,3.5714285714285716,6290,,76327,3.142857142857143,5254,2.4285714285714284,6.440225052401908,43.58974358974359
2023-10-03,S12000034,Aberdeenshire,37,5.285714285714286,90197,34587.39167114043,50656,1.5714285714285714,31770,3.5714285714285716,7771,0.14285714285714285,85175,3.4285714285714284,5022,1.8571428571428572,5.5678126766965645,35.13513513513514
2023-10-03,S12000035,Argyll and Bute,9,1.2857142857142858,28280,33103.12536579656,17130,0.42857142857142855,9102,0.8571428571428571,2048,,26550,1,1730,0.2857142857142857,6.117397454031117,22.22222222222222
2023-10-03,S12000036,City of Edinburgh,100,14.285714285714286,207943,39411.508282476025,137928,7.714285714285714,55087,6.428571428571429,14928,0.14285714285714285,193342,8.857142857142858,14601,5.428571428571429,7.021635736716312,38
2023-10-03,S12000038,Renfrewshire,38,5.428571428571429,82733,46119.07018228441,59285,2.2857142857142856,17857,3.142857142857143,5591,,74762,3.7142857142857144,7971,1.7142857142857142,9.63460771397145,31.57894736842105
2023-10-03,S12000039,West Dunbartonshire,33,4.714285714285714,40157,45457.323975549014,29314,2.2857142857142856,8364,2.4285714285714284,2479,,36430,1.8571428571428572,3727,2.857142857142857,9.281071793211645,60.60606060606061
2023-10-03,S12000040,West Lothian,34,4.857142857142857,77350,42079.20792079208,52199,2,19645,2.857142857142857,5506,,71256,2.4285714285714284,6094,2.4285714285714284,7.878474466709761,50
2023-10-03,S12000041,Angus,24,3.4285714285714284,41290,35650.14677948541,25657,1.5714285714285714,12561,1.8571428571428572,3072,,38548,1.8571428571428572,2742,1.5714285714285714,6.64083313150884,45.833333333333336
2023-10-03,S12000042,Dundee City,40,5.714285714285714,59464,39956.99502755006,42531,3.2857142857142856,12988,2.4285714285714284,3945,,54389,3.2857142857142856,5075,2.4285714285714284,8.534575541504104,42.5
2023-10-03,S12000045,East Dunbartonshire,34,4.857142857142857,49014,45070.3448275862,33710,2.2857142857142856,12534,2.5714285714285716,2770,,44963,2.5714285714285716,4051,2.2857142857142856,8.264985514342841,47.05882352941177
2023-10-03,S12000047,Fife,86,12.285714285714286,145771,38962.66003795472,94932,5.714285714285714,40434,6.571428571428571,10405,0,134688,8.857142857142858,11083,3.4285714285714284,7.603021177051677,27.906976744186046
2023-10-03,S12000048,Perth and Kinross,31,4.428571428571429,53818,35427.55578961227,33677,1.5714285714285714,16173,2.857142857142857,3968,,50518,3,3300,1.4285714285714286,6.13177747222119,32.25806451612903
2023-10-03,S12000049,Glasgow City,133,19,265583,41781.98351268013,198253,9.714285714285714,51368,9.285714285714286,15962,0,240045,10.857142857142858,25538,8.142857142857142,9.615826314184266,42.857142857142854
2023-10-03,S12000050,North Lanarkshire,60,8.571428571428571,154235,45211.64331359559,115269,4.285714285714286,30417,4.285714285714286,8549,0,140102,4.142857142857143,14133,4.428571428571429,9.16328978506824,51.666666666666664
